# frame_skip_agent_A, frame_skip_agent_B, episode, score_A, score_B, reward
2,5,282,2,2,0
2,5,283,6,4,2
2,5,284,16,20,-4
2,5,285,8,8,0
2,5,286,12,6,6
2,5,287,20,17,3
2,5,288,9,13,-4
2,5,289,17,15,2
2,5,290,17,10,7
2,5,291,15,18,-3
2,5,292,10,12,-2
2,5,293,8,7,1
2,5,294,9,15,-6
2,5,295,15,12,3
2,5,296,10,18,-8
2,5,297,8,8,0
2,5,298,11,10,1
2,5,299,1,5,-4
2,6,0,13,30,-17
2,6,1,7,5,2
2,6,2,7,11,-4
2,6,3,15,14,1
2,6,4,17,19,-2
2,6,5,7,8,-1
2,6,6,17,16,1
2,6,7,17,8,9
2,6,8,12,16,-4
2,6,9,10,15,-5
2,6,10,14,26,-12
2,6,11,13,11,2
2,6,12,21,8,13
2,6,13,9,19,-10
2,6,14,4,8,-4
2,6,15,9,8,1
2,6,16,17,16,1
2,6,17,12,3,9
2,6,18,17,7,10
2,6,19,11,10,1
2,6,20,13,7,6
2,6,21,7,12,-5
2,6,22,19,11,8
2,6,23,12,8,4
2,6,24,15,8,7
2,6,25,16,12,4
2,6,26,16,11,5
2,6,27,12,14,-2
2,6,28,8,6,2
2,6,29,21,15,6
2,6,30,15,12,3
2,6,31,19,7,12
2,6,32,20,10,10
2,6,33,1,3,-2
2,6,34,17,10,7
2,6,35,0,6,-6
2,6,36,10,6,4
2,6,37,22,21,1
2,6,38,11,7,4
2,6,39,9,11,-2
2,6,40,9,0,9
2,6,41,14,7,7
2,6,42,15,6,9
2,6,43,8,6,2
2,6,44,13,5,8
2,6,45,17,20,-3
2,6,46,10,9,1
2,6,47,11,21,-10
2,6,48,13,14,-1
2,6,49,9,4,5
2,6,50,5,13,-8
2,6,51,7,9,-2
2,6,52,10,14,-4
2,6,53,17,11,6
2,6,54,6,4,2
2,6,55,13,5,8
2,6,56,16,14,2
2,6,57,6,6,0
2,6,58,8,8,0
2,6,59,9,5,4
2,6,60,9,8,1
2,6,61,21,28,-7
2,6,62,13,5,8
2,6,63,12,13,-1
2,6,64,3,1,2
2,6,65,15,7,8
2,6,66,20,8,12
2,6,67,9,18,-9
2,6,68,22,7,15
2,6,69,11,21,-10
2,6,70,7,10,-3
2,6,71,13,12,1
2,6,72,7,17,-10
2,6,73,16,11,5
2,6,74,13,16,-3
2,6,75,16,20,-4
2,6,76,5,6,-1
2,6,77,14,5,9
2,6,78,9,11,-2
2,6,79,4,8,-4
2,6,80,6,8,-2
2,6,81,12,9,3
2,6,82,10,14,-4
2,6,83,3,14,-11
2,6,84,12,12,0
2,6,85,12,13,-1
2,6,86,10,7,3
2,6,87,8,9,-1
2,6,88,6,9,-3
2,6,89,7,14,-7
2,6,90,1,4,-3
2,6,91,6,3,3
2,6,92,19,17,2
2,6,93,13,8,5
2,6,94,8,5,3
2,6,95,2,2,0
2,6,96,20,17,3
2,6,97,5,11,-6
2,6,98,5,4,1
2,6,99,11,21,-10
2,6,100,7,14,-7
2,6,101,14,13,1
2,6,102,7,2,5
2,6,103,10,3,7
2,6,104,3,6,-3
2,6,105,5,7,-2
2,6,106,12,18,-6
2,6,107,7,13,-6
2,6,108,16,10,6
2,6,109,8,9,-1
2,6,110,7,3,4
2,6,111,4,7,-3
2,6,112,9,8,1
2,6,113,8,26,-18
2,6,114,13,1,12
2,6,115,20,10,10
2,6,116,8,6,2
2,6,117,9,12,-3
2,6,118,20,9,11
2,6,119,12,3,9
2,6,120,3,7,-4
2,6,121,7,10,-3
2,6,122,11,8,3
2,6,123,16,17,-1
2,6,124,15,9,6
2,6,125,10,10,0
2,6,126,12,6,6
2,6,127,8,6,2
2,6,128,12,14,-2
2,6,129,28,12,16
2,6,130,10,2,8
2,6,131,2,11,-9
2,6,132,11,2,9
2,6,133,20,20,0
2,6,134,11,16,-5
2,6,135,10,22,-12
2,6,136,9,18,-9
2,6,137,23,14,9
2,6,138,5,1,4
2,6,139,10,3,7
2,6,140,9,8,1
2,6,141,13,18,-5
2,6,142,8,6,2
2,6,143,6,12,-6
2,6,144,8,12,-4
2,6,145,16,15,1
2,6,146,9,16,-7
2,6,147,17,10,7
2,6,148,3,6,-3
2,6,149,8,9,-1
2,6,150,8,3,5
2,6,151,15,8,7
2,6,152,18,11,7
2,6,153,8,10,-2
2,6,154,7,6,1
2,6,155,7,8,-1
2,6,156,12,22,-10
2,6,157,20,8,12
2,6,158,5,9,-4
2,6,159,10,6,4
2,6,160,6,4,2
2,6,161,13,16,-3
2,6,162,12,9,3
2,6,163,20,17,3
2,6,164,18,17,1
2,6,165,9,10,-1
2,6,166,8,17,-9
2,6,167,22,6,16
2,6,168,17,21,-4
2,6,169,1,6,-5
2,6,170,14,5,9
2,6,171,14,18,-4
2,6,172,10,16,-6
2,6,173,8,2,6
2,6,174,8,4,4
2,6,175,9,15,-6
2,6,176,17,10,7
2,6,177,7,5,2
2,6,178,14,19,-5
2,6,179,8,1,7
2,6,180,9,17,-8
2,6,181,9,14,-5
2,6,182,8,13,-5
2,6,183,8,5,3
2,6,184,7,3,4
2,6,185,4,10,-6
2,6,186,11,7,4
2,6,187,11,10,1
2,6,188,24,20,4
2,6,189,9,3,6
2,6,190,20,19,1
2,6,191,14,9,5
2,6,192,13,14,-1
2,6,193,15,4,11
2,6,194,12,7,5
2,6,195,12,10,2
2,6,196,1,6,-5
2,6,197,11,14,-3
2,6,198,11,6,5
2,6,199,5,3,2
2,6,200,5,11,-6
2,6,201,16,11,5
2,6,202,10,5,5
2,6,203,6,2,4
2,6,204,12,12,0
2,6,205,10,11,-1
2,6,206,9,2,7
2,6,207,15,15,0
2,6,208,18,12,6
2,6,209,10,12,-2
2,6,210,15,14,1
2,6,211,9,9,0
2,6,212,10,10,0
2,6,213,10,19,-9
2,6,214,12,6,6
2,6,215,11,5,6
2,6,216,11,4,7
2,6,217,8,9,-1
2,6,218,11,6,5
2,6,219,9,14,-5
2,6,220,8,8,0
2,6,221,9,10,-1
2,6,222,20,19,1
2,6,223,3,15,-12
2,6,224,11,10,1
2,6,225,4,11,-7
2,6,226,6,13,-7
2,6,227,19,10,9
2,6,228,13,10,3
2,6,229,19,19,0
2,6,230,11,4,7
2,6,231,9,10,-1
2,6,232,13,14,-1
2,6,233,20,7,13
2,6,234,12,9,3
2,6,235,10,17,-7
2,6,236,3,6,-3
2,6,237,6,13,-7
2,6,238,15,6,9
2,6,239,7,6,1
2,6,240,20,3,17
2,6,241,10,18,-8
2,6,242,6,10,-4
2,6,243,16,17,-1
2,6,244,4,12,-8
2,6,245,7,3,4
2,6,246,7,13,-6
2,6,247,14,16,-2
2,6,248,10,17,-7
2,6,249,19,25,-6
2,6,250,8,7,1
2,6,251,11,21,-10
2,6,252,12,4,8
2,6,253,9,11,-2
2,6,254,7,19,-12
2,6,255,8,10,-2
2,6,256,12,12,0
2,6,257,14,8,6
2,6,258,16,17,-1
2,6,259,7,12,-5
2,6,260,16,10,6
2,6,261,3,2,1
2,6,262,10,20,-10
2,6,263,7,4,3
2,6,264,14,10,4
2,6,265,11,12,-1
2,6,266,18,12,6
2,6,267,7,11,-4
2,6,268,7,16,-9
2,6,269,11,10,1
2,6,270,5,8,-3
2,6,271,8,4,4
2,6,272,9,11,-2
2,6,273,13,11,2
2,6,274,21,15,6
2,6,275,5,8,-3
2,6,276,10,12,-2
2,6,277,11,14,-3
2,6,278,14,17,-3
2,6,279,7,10,-3
2,6,280,4,6,-2
2,6,281,10,8,2
2,6,282,8,12,-4
2,6,283,8,12,-4
2,6,284,10,11,-1
2,6,285,11,16,-5
2,6,286,14,7,7
2,6,287,6,12,-6
2,6,288,13,8,5
2,6,289,3,5,-2
2,6,290,12,6,6
2,6,291,10,19,-9
2,6,292,7,5,2
2,6,293,3,8,-5
2,6,294,7,2,5
2,6,295,12,15,-3
2,6,296,11,13,-2
2,6,297,10,16,-6
2,6,298,7,6,1
2,6,299,13,11,2
2,7,0,6,3,3
2,7,1,21,5,16
2,7,2,0,2,-2
2,7,3,1,2,-1
2,7,4,14,13,1
2,7,5,7,5,2
2,7,6,8,7,1
2,7,7,7,11,-4
2,7,8,20,25,-5
2,7,9,14,12,2
2,7,10,11,16,-5
2,7,11,9,8,1
2,7,12,12,12,0
2,7,13,10,14,-4
2,7,14,3,3,0
2,7,15,11,11,0
2,7,16,13,12,1
2,7,17,7,13,-6
2,7,18,10,4,6
2,7,19,4,6,-2
2,7,20,21,23,-2
2,7,21,10,3,7
2,7,22,13,4,9
2,7,23,8,7,1
2,7,24,7,19,-12
2,7,25,10,14,-4
2,7,26,10,6,4
2,7,27,14,19,-5
2,7,28,14,11,3
2,7,29,8,11,-3
2,7,30,18,13,5
2,7,31,18,3,15
2,7,32,16,10,6
2,7,33,15,29,-14
2,7,34,19,8,11
2,7,35,9,5,4
2,7,36,11,10,1
2,7,37,10,1,9
2,7,38,8,8,0
2,7,39,8,14,-6
2,7,40,15,10,5
2,7,41,5,5,0
2,7,42,7,5,2
2,7,43,19,16,3
2,7,44,15,24,-9
2,7,45,13,8,5
2,7,46,4,6,-2
2,7,47,6,7,-1
2,7,48,12,6,6
2,7,49,16,19,-3
2,7,50,19,21,-2
2,7,51,13,15,-2
2,7,52,15,29,-14
2,7,53,10,6,4
2,7,54,11,5,6
2,7,55,12,11,1
2,7,56,11,10,1
2,7,57,7,7,0
2,7,58,12,8,4
2,7,59,16,7,9
2,7,60,10,11,-1
2,7,61,5,9,-4
2,7,62,12,11,1
2,7,63,15,9,6
2,7,64,9,7,2
2,7,65,17,10,7
2,7,66,13,11,2
2,7,67,10,11,-1
2,7,68,14,7,7
2,7,69,8,5,3
2,7,70,9,7,2
2,7,71,19,13,6
2,7,72,24,6,18
2,7,73,10,16,-6
2,7,74,8,19,-11
2,7,75,15,10,5
2,7,76,15,10,5
2,7,77,18,17,1
2,7,78,9,4,5
2,7,79,7,15,-8
2,7,80,8,8,0
2,7,81,6,6,0
2,7,82,15,7,8
2,7,83,20,10,10
2,7,84,11,7,4
2,7,85,9,7,2
2,7,86,17,11,6
2,7,87,7,4,3
2,7,88,5,8,-3
2,7,89,9,5,4
2,7,90,10,7,3
2,7,91,9,8,1
2,7,92,2,4,-2
2,7,93,9,13,-4
2,7,94,19,9,10
2,7,95,12,11,1
2,7,96,15,13,2
2,7,97,9,16,-7
2,7,98,12,11,1
2,7,99,16,21,-5
2,7,100,14,10,4
2,7,101,2,5,-3
2,7,102,21,18,3
2,7,103,19,16,3
2,7,104,9,10,-1
2,7,105,11,11,0
2,7,106,2,9,-7
2,7,107,19,9,10
2,7,108,17,16,1
2,7,109,14,16,-2
2,7,110,18,7,11
2,7,111,10,14,-4
2,7,112,21,22,-1
2,7,113,9,17,-8
2,7,114,3,10,-7
2,7,115,9,1,8
2,7,116,14,10,4
2,7,117,20,12,8
2,7,118,21,14,7
2,7,119,18,10,8
2,7,120,21,15,6
2,7,121,4,10,-6
2,7,122,14,9,5
2,7,123,10,24,-14
2,7,124,11,8,3
2,7,125,13,10,3
2,7,126,13,18,-5
2,7,127,13,10,3
2,7,128,17,5,12
2,7,129,23,11,12
2,7,130,19,19,0
2,7,131,9,11,-2
2,7,132,12,15,-3
2,7,133,20,12,8
2,7,134,7,10,-3
2,7,135,6,7,-1
2,7,136,11,11,0
2,7,137,5,13,-8
2,7,138,10,12,-2
2,7,139,11,5,6
2,7,140,18,16,2
2,7,141,8,2,6
2,7,142,12,4,8
2,7,143,12,8,4
2,7,144,19,12,7
2,7,145,2,7,-5
2,7,146,11,12,-1
2,7,147,11,14,-3
2,7,148,11,6,5
2,7,149,19,13,6
2,7,150,5,8,-3
2,7,151,14,16,-2
2,7,152,5,18,-13
2,7,153,13,6,7
2,7,154,10,6,4
2,7,155,13,5,8
2,7,156,7,18,-11
2,7,157,14,9,5
2,7,158,10,4,6
2,7,159,14,2,12
2,7,160,7,10,-3
2,7,161,8,16,-8
2,7,162,8,5,3
2,7,163,6,13,-7
2,7,164,18,17,1
2,7,165,5,16,-11
2,7,166,10,13,-3
2,7,167,12,17,-5
2,7,168,9,5,4
2,7,169,2,20,-18
2,7,170,22,21,1
2,7,171,4,2,2
2,7,172,5,4,1
2,7,173,12,10,2
2,7,174,8,4,4
2,7,175,19,15,4
2,7,176,11,10,1
2,7,177,6,12,-6
2,7,178,14,5,9
2,7,179,9,3,6
2,7,180,8,8,0
2,7,181,2,5,-3
2,7,182,9,9,0
2,7,183,7,7,0
2,7,184,12,13,-1
2,7,185,20,10,10
2,7,186,3,8,-5
2,7,187,16,9,7
2,7,188,9,5,4
2,7,189,25,14,11
2,7,190,20,14,6
2,7,191,18,24,-6
2,7,192,20,3,17
2,7,193,7,11,-4
2,7,194,6,7,-1
2,7,195,9,5,4
2,7,196,8,17,-9
2,7,197,14,7,7
2,7,198,17,13,4
2,7,199,6,3,3
2,7,200,10,9,1
2,7,201,9,12,-3
2,7,202,9,6,3
2,7,203,6,5,1
2,7,204,10,12,-2
2,7,205,7,21,-14
2,7,206,6,7,-1
2,7,207,9,7,2
2,7,208,27,8,19
2,7,209,5,5,0
2,7,210,9,11,-2
2,7,211,9,13,-4
2,7,212,20,14,6
2,7,213,12,18,-6
2,7,214,7,13,-6
2,7,215,15,15,0
2,7,216,17,30,-13
2,7,217,12,9,3
2,7,218,17,20,-3
2,7,219,22,13,9
2,7,220,13,11,2
2,7,221,15,10,5
2,7,222,10,7,3
2,7,223,16,9,7
2,7,224,13,7,6
2,7,225,22,11,11
2,7,226,11,5,6
2,7,227,8,15,-7
2,7,228,6,15,-9
2,7,229,15,14,1
2,7,230,12,8,4
2,7,231,15,5,10
2,7,232,13,24,-11
2,7,233,8,0,8
2,7,234,12,4,8
2,7,235,6,11,-5
2,7,236,6,1,5
2,7,237,8,16,-8
2,7,238,17,8,9
2,7,239,12,7,5
2,7,240,17,17,0
2,7,241,27,6,21
2,7,242,15,11,4
2,7,243,19,20,-1
2,7,244,13,13,0
2,7,245,12,20,-8
2,7,246,14,19,-5
2,7,247,17,5,12
2,7,248,13,12,1
2,7,249,13,12,1
2,7,250,9,7,2
2,7,251,8,10,-2
2,7,252,10,5,5
2,7,253,10,10,0
2,7,254,7,14,-7
2,7,255,19,9,10
2,7,256,17,16,1
2,7,257,10,8,2
2,7,258,18,15,3
2,7,259,15,14,1
2,7,260,7,8,-1
2,7,261,10,14,-4
2,7,262,8,9,-1
2,7,263,13,10,3
2,7,264,18,19,-1
2,7,265,4,19,-15
2,7,266,7,10,-3
2,7,267,15,16,-1
2,7,268,14,19,-5
2,7,269,6,7,-1
2,7,270,5,17,-12
2,7,271,9,27,-18
2,7,272,6,8,-2
2,7,273,18,5,13
2,7,274,13,9,4
2,7,275,15,14,1
2,7,276,10,7,3
2,7,277,22,15,7
2,7,278,5,7,-2
2,7,279,5,11,-6
2,7,280,9,8,1
2,7,281,4,10,-6
2,7,282,23,15,8
2,7,283,16,19,-3
2,7,284,11,15,-4
2,7,285,4,2,2
2,7,286,13,26,-13
2,7,287,9,8,1
2,7,288,8,5,3
2,7,289,10,10,0
2,7,290,15,8,7
2,7,291,7,4,3
2,7,292,15,13,2
2,7,293,10,8,2
2,7,294,17,8,9
2,7,295,10,18,-8
2,7,296,15,7,8
2,7,297,12,8,4
2,7,298,8,6,2
2,7,299,5,10,-5
2,8,0,15,14,1
2,8,1,6,19,-13
2,8,2,10,13,-3
2,8,3,13,15,-2
2,8,4,21,9,12
2,8,5,19,13,6
2,8,6,7,3,4
2,8,7,11,6,5
2,8,8,4,2,2
2,8,9,20,11,9
2,8,10,11,9,2
2,8,11,5,4,1
2,8,12,10,13,-3
2,8,13,9,15,-6
2,8,14,15,10,5
2,8,15,9,9,0
2,8,16,21,16,5
2,8,17,12,12,0
2,8,18,17,20,-3
2,8,19,15,10,5
2,8,20,5,8,-3
2,8,21,10,5,5
2,8,22,11,1,10
2,8,23,19,12,7
2,8,24,11,21,-10
2,8,25,11,21,-10
2,8,26,5,14,-9
2,8,27,17,9,8
2,8,28,9,11,-2
2,8,29,16,12,4
2,8,30,13,8,5
2,8,31,22,31,-9
2,8,32,10,14,-4
2,8,33,19,13,6
2,8,34,7,11,-4
2,8,35,23,9,14
2,8,36,6,12,-6
2,8,37,26,24,2
2,8,38,32,21,11
2,8,39,7,5,2
2,8,40,21,23,-2
2,8,41,7,5,2
2,8,42,9,12,-3
2,8,43,14,4,10
2,8,44,3,6,-3
2,8,45,9,13,-4
2,8,46,16,4,12
2,8,47,12,15,-3
2,8,48,24,12,12
2,8,49,9,13,-4
2,8,50,7,8,-1
2,8,51,5,11,-6
2,8,52,7,3,4
2,8,53,8,14,-6
2,8,54,6,14,-8
2,8,55,13,7,6
2,8,56,18,15,3
2,8,57,9,6,3
2,8,58,12,8,4
2,8,59,9,12,-3
2,8,60,25,18,7
2,8,61,16,16,0
2,8,62,10,7,3
2,8,63,15,10,5
2,8,64,11,13,-2
2,8,65,20,16,4
2,8,66,3,6,-3
2,8,67,13,9,4
2,8,68,22,11,11
2,8,69,16,9,7
2,8,70,5,10,-5
2,8,71,15,7,8
2,8,72,18,15,3
2,8,73,18,6,12
2,8,74,26,24,2
2,8,75,13,24,-11
2,8,76,5,8,-3
2,8,77,13,15,-2
2,8,78,10,4,6
2,8,79,1,8,-7
2,8,80,8,13,-5
2,8,81,8,4,4
2,8,82,6,10,-4
2,8,83,22,14,8
2,8,84,15,18,-3
2,8,85,18,11,7
2,8,86,6,2,4
2,8,87,12,11,1
2,8,88,21,12,9
2,8,89,21,30,-9
2,8,90,12,12,0
2,8,91,10,16,-6
2,8,92,22,8,14
2,8,93,23,13,10
2,8,94,5,8,-3
2,8,95,9,20,-11
2,8,96,11,10,1
2,8,97,13,7,6
2,8,98,8,7,1
2,8,99,23,15,8
2,8,100,4,9,-5
2,8,101,15,11,4
2,8,102,8,5,3
2,8,103,9,19,-10
2,8,104,12,8,4
2,8,105,6,11,-5
2,8,106,6,9,-3
2,8,107,22,7,15
2,8,108,3,7,-4
2,8,109,16,9,7
2,8,110,12,11,1
2,8,111,9,8,1
2,8,112,12,16,-4
2,8,113,9,10,-1
2,8,114,4,5,-1
2,8,115,18,21,-3
2,8,116,15,9,6
2,8,117,23,19,4
2,8,118,12,8,4
2,8,119,14,12,2
2,8,120,7,10,-3
2,8,121,14,19,-5
2,8,122,9,7,2
2,8,123,6,10,-4
2,8,124,7,9,-2
2,8,125,7,5,2
2,8,126,6,5,1
2,8,127,15,11,4
2,8,128,9,6,3
2,8,129,23,14,9
2,8,130,9,11,-2
2,8,131,6,11,-5
2,8,132,28,20,8
2,8,133,17,9,8
2,8,134,21,14,7
2,8,135,9,26,-17
2,8,136,5,3,2
2,8,137,16,18,-2
2,8,138,12,21,-9
2,8,139,17,16,1
2,8,140,8,5,3
2,8,141,17,15,2
2,8,142,8,5,3
2,8,143,16,6,10
2,8,144,12,6,6
2,8,145,6,11,-5
2,8,146,6,7,-1
2,8,147,18,6,12
2,8,148,23,6,17
2,8,149,25,15,10
2,8,150,5,8,-3
2,8,151,7,9,-2
2,8,152,2,4,-2
2,8,153,8,8,0
2,8,154,14,9,5
2,8,155,11,13,-2
2,8,156,10,14,-4
2,8,157,11,22,-11
2,8,158,13,12,1
2,8,159,21,14,7
2,8,160,14,18,-4
2,8,161,18,12,6
2,8,162,8,6,2
2,8,163,8,9,-1
2,8,164,12,19,-7
2,8,165,6,10,-4
2,8,166,18,4,14
2,8,167,20,11,9
2,8,168,5,4,1
2,8,169,46,22,24
2,8,170,10,27,-17
2,8,171,8,2,6
2,8,172,14,4,10
2,8,173,7,4,3
2,8,174,22,12,10
2,8,175,15,10,5
2,8,176,14,14,0
2,8,177,15,13,2
2,8,178,13,12,1
2,8,179,12,15,-3
2,8,180,5,2,3
2,8,181,6,10,-4
2,8,182,13,8,5
2,8,183,14,13,1
2,8,184,5,3,2
2,8,185,18,12,6
2,8,186,13,31,-18
2,8,187,9,6,3
2,8,188,13,8,5
2,8,189,3,2,1
2,8,190,12,12,0
2,8,191,4,10,-6
2,8,192,8,7,1
2,8,193,10,20,-10
2,8,194,5,14,-9
2,8,195,9,12,-3
2,8,196,17,19,-2
2,8,197,21,11,10
2,8,198,13,10,3
2,8,199,14,18,-4
2,8,200,18,5,13
2,8,201,8,9,-1
2,8,202,9,10,-1
2,8,203,9,5,4
2,8,204,13,9,4
2,8,205,12,9,3
2,8,206,17,8,9
2,8,207,14,20,-6
2,8,208,14,8,6
2,8,209,11,19,-8
2,8,210,13,6,7
2,8,211,11,12,-1
2,8,212,14,8,6
2,8,213,8,8,0
2,8,214,14,9,5
2,8,215,15,12,3
2,8,216,4,7,-3
2,8,217,4,1,3
2,8,218,15,10,5
2,8,219,13,5,8
2,8,220,14,16,-2
2,8,221,13,12,1
2,8,222,11,11,0
2,8,223,9,4,5
2,8,224,16,8,8
2,8,225,12,14,-2
2,8,226,13,15,-2
2,8,227,5,5,0
2,8,228,23,13,10
2,8,229,23,16,7
2,8,230,11,12,-1
2,8,231,4,10,-6
2,8,232,9,17,-8
2,8,233,18,11,7
2,8,234,27,13,14
2,8,235,17,9,8
2,8,236,11,11,0
2,8,237,10,10,0
2,8,238,15,6,9
2,8,239,6,11,-5
2,8,240,23,7,16
2,8,241,15,10,5
2,8,242,18,12,6
2,8,243,13,14,-1
2,8,244,15,22,-7
2,8,245,19,18,1
2,8,246,6,8,-2
2,8,247,14,12,2
2,8,248,13,24,-11
2,8,249,14,3,11
2,8,250,16,11,5
2,8,251,15,14,1
2,8,252,2,3,-1
2,8,253,18,14,4
2,8,254,11,18,-7
2,8,255,24,15,9
2,8,256,9,4,5
2,8,257,11,2,9
2,8,258,14,12,2
2,8,259,20,24,-4
2,8,260,16,2,14
2,8,261,20,6,14
2,8,262,9,14,-5
2,8,263,10,8,2
2,8,264,6,18,-12
2,8,265,6,7,-1
2,8,266,12,7,5
2,8,267,8,9,-1
2,8,268,6,7,-1
2,8,269,14,16,-2
2,8,270,7,8,-1
2,8,271,8,6,2
2,8,272,15,14,1
2,8,273,28,20,8
2,8,274,12,6,6
2,8,275,12,20,-8
2,8,276,19,16,3
2,8,277,14,11,3
2,8,278,24,11,13
2,8,279,12,13,-1
2,8,280,11,23,-12
2,8,281,18,16,2
2,8,282,16,10,6
2,8,283,7,13,-6
2,8,284,22,17,5
2,8,285,10,10,0
2,8,286,4,3,1
2,8,287,10,4,6
2,8,288,18,18,0
2,8,289,20,7,13
2,8,290,13,14,-1
2,8,291,11,12,-1
2,8,292,5,17,-12
2,8,293,3,11,-8
2,8,294,11,6,5
2,8,295,10,17,-7
2,8,296,13,11,2
2,8,297,8,4,4
2,8,298,13,16,-3
2,8,299,12,16,-4
2,9,0,7,16,-9
2,9,1,15,10,5
2,9,2,24,6,18
2,9,3,26,9,17
2,9,4,15,9,6
2,9,5,13,6,7
2,9,6,9,13,-4
2,9,7,6,13,-7
2,9,8,26,14,12
2,9,9,10,6,4
2,9,10,16,15,1
2,9,11,7,1,6
2,9,12,13,9,4
2,9,13,3,8,-5
2,9,14,19,23,-4
2,9,15,10,8,2
2,9,16,12,8,4
2,9,17,21,18,3
2,9,18,4,9,-5
2,9,19,14,9,5
2,9,20,15,16,-1
2,9,21,6,5,1
2,9,22,9,14,-5
2,9,23,11,13,-2
2,9,24,24,16,8
2,9,25,11,10,1
2,9,26,17,12,5
2,9,27,21,14,7
2,9,28,15,5,10
2,9,29,15,8,7
2,9,30,14,8,6
2,9,31,8,17,-9
2,9,32,13,17,-4
2,9,33,10,16,-6
2,9,34,9,3,6
2,9,35,21,31,-10
2,9,36,6,4,2
2,9,37,8,6,2
2,9,38,18,11,7
2,9,39,11,7,4
2,9,40,15,17,-2
2,9,41,11,3,8
2,9,42,11,15,-4
2,9,43,15,3,12
2,9,44,10,10,0
2,9,45,19,18,1
2,9,46,7,3,4
2,9,47,10,6,4
2,9,48,14,10,4
2,9,49,7,14,-7
2,9,50,10,8,2
2,9,51,8,9,-1
2,9,52,11,5,6
2,9,53,17,18,-1
2,9,54,7,15,-8
2,9,55,10,10,0
2,9,56,10,10,0
2,9,57,16,16,0
2,9,58,25,12,13
2,9,59,22,13,9
2,9,60,11,11,0
2,9,61,11,7,4
2,9,62,16,3,13
2,9,63,11,19,-8
2,9,64,21,8,13
2,9,65,8,10,-2
2,9,66,12,7,5
2,9,67,26,2,24
2,9,68,9,10,-1
2,9,69,24,18,6
2,9,70,9,8,1
2,9,71,6,7,-1
2,9,72,7,7,0
2,9,73,10,12,-2
2,9,74,10,8,2
2,9,75,9,13,-4
2,9,76,21,19,2
2,9,77,6,4,2
2,9,78,4,7,-3
2,9,79,20,13,7
2,9,80,14,14,0
2,9,81,24,7,17
2,9,82,14,11,3
2,9,83,10,13,-3
2,9,84,20,19,1
2,9,85,14,21,-7
2,9,86,19,11,8
2,9,87,11,19,-8
2,9,88,10,17,-7
2,9,89,17,11,6
2,9,90,13,13,0
2,9,91,14,18,-4
2,9,92,20,20,0
2,9,93,27,5,22
2,9,94,28,22,6
2,9,95,15,19,-4
2,9,96,13,8,5
2,9,97,15,15,0
2,9,98,19,13,6
2,9,99,14,14,0
2,9,100,14,12,2
2,9,101,3,4,-1
2,9,102,6,4,2
2,9,103,8,9,-1
2,9,104,12,18,-6
2,9,105,13,18,-5
2,9,106,15,14,1
2,9,107,19,10,9
2,9,108,11,10,1
2,9,109,11,17,-6
2,9,110,11,11,0
2,9,111,29,6,23
2,9,112,11,5,6
2,9,113,6,5,1
2,9,114,16,8,8
2,9,115,12,11,1
2,9,116,22,11,11
2,9,117,9,8,1
2,9,118,11,13,-2
2,9,119,13,4,9
2,9,120,12,12,0
2,9,121,20,8,12
2,9,122,15,10,5
2,9,123,11,7,4
2,9,124,17,20,-3
2,9,125,9,12,-3
2,9,126,3,6,-3
2,9,127,5,10,-5
2,9,128,2,5,-3
2,9,129,12,10,2
2,9,130,20,19,1
2,9,131,20,12,8
2,9,132,7,10,-3
2,9,133,12,6,6
2,9,134,18,9,9
2,9,135,14,16,-2
2,9,136,15,10,5
2,9,137,16,24,-8
2,9,138,19,22,-3
2,9,139,10,6,4
2,9,140,16,6,10
2,9,141,7,16,-9
2,9,142,16,17,-1
2,9,143,12,15,-3
2,9,144,8,14,-6
2,9,145,18,11,7
2,9,146,12,13,-1
2,9,147,11,17,-6
2,9,148,5,4,1
2,9,149,3,7,-4
2,9,150,17,7,10
2,9,151,10,3,7
2,9,152,23,19,4
2,9,153,12,9,3
2,9,154,19,3,16
2,9,155,12,10,2
2,9,156,22,9,13
2,9,157,12,6,6
2,9,158,13,8,5
2,9,159,8,6,2
2,9,160,18,9,9
2,9,161,13,16,-3
2,9,162,16,25,-9
2,9,163,12,3,9
2,9,164,14,12,2
2,9,165,9,7,2
2,9,166,11,9,2
2,9,167,5,10,-5
2,9,168,15,11,4
2,9,169,31,22,9
2,9,170,11,10,1
2,9,171,17,14,3
2,9,172,12,5,7
2,9,173,6,3,3
2,9,174,11,6,5
2,9,175,16,11,5
2,9,176,13,14,-1
2,9,177,9,0,9
2,9,178,16,9,7
2,9,179,3,13,-10
2,9,180,24,18,6
2,9,181,14,10,4
2,9,182,6,5,1
2,9,183,16,18,-2
2,9,184,7,6,1
2,9,185,17,14,3
2,9,186,16,7,9
2,9,187,17,10,7
2,9,188,22,23,-1
2,9,189,24,20,4
2,9,190,12,14,-2
2,9,191,19,11,8
2,9,192,8,6,2
2,9,193,9,12,-3
2,9,194,11,8,3
2,9,195,8,7,1
2,9,196,9,10,-1
2,9,197,5,3,2
2,9,198,11,9,2
2,9,199,10,5,5
2,9,200,8,6,2
2,9,201,10,13,-3
2,9,202,13,13,0
2,9,203,14,15,-1
2,9,204,18,9,9
2,9,205,13,12,1
2,9,206,13,24,-11
2,9,207,13,13,0
