# frame_skip_agent_A, frame_skip_agent_B, episode, score_A, score_B, reward
12,6,129,22,21,1
12,6,130,12,25,-13
12,6,131,7,22,-15
12,6,132,6,2,4
12,6,133,27,17,10
12,6,134,20,17,3
12,6,135,15,15,0
12,6,136,13,24,-11
12,6,137,17,23,-6
12,6,138,24,15,9
12,6,139,3,26,-23
12,6,140,10,16,-6
12,6,141,15,18,-3
12,6,142,14,24,-10
12,6,143,13,34,-21
12,6,144,7,19,-12
12,6,145,5,15,-10
12,6,146,14,12,2
12,6,147,13,20,-7
12,6,148,9,8,1
12,6,149,3,14,-11
12,6,150,11,9,2
12,6,151,6,17,-11
12,6,152,10,15,-5
12,6,153,7,20,-13
12,6,154,15,14,1
12,6,155,17,21,-4
12,6,156,23,19,4
12,6,157,16,25,-9
12,6,158,12,12,0
12,6,159,5,19,-14
12,6,160,14,27,-13
12,6,161,15,19,-4
12,6,162,5,10,-5
12,6,163,10,9,1
12,6,164,4,26,-22
12,6,165,11,11,0
12,6,166,11,27,-16
12,6,167,3,18,-15
12,6,168,6,17,-11
12,6,169,11,15,-4
12,6,170,18,19,-1
12,6,171,1,18,-17
12,6,172,16,20,-4
12,6,173,10,17,-7
12,6,174,8,9,-1
12,6,175,5,23,-18
12,6,176,8,9,-1
12,6,177,11,15,-4
12,6,178,5,20,-15
12,6,179,6,10,-4
12,6,180,3,13,-10
12,6,181,20,21,-1
12,6,182,10,4,6
12,6,183,10,11,-1
12,6,184,8,12,-4
12,6,185,13,16,-3
12,6,186,9,12,-3
12,6,187,24,19,5
12,6,188,13,15,-2
12,6,189,7,10,-3
12,6,190,14,26,-12
12,6,191,11,30,-19
12,6,192,18,17,1
12,6,193,24,11,13
12,6,194,22,20,2
12,6,195,17,14,3
12,6,196,17,23,-6
12,6,197,9,20,-11
12,6,198,8,20,-12
12,6,199,13,32,-19
12,6,200,16,30,-14
12,6,201,6,17,-11
12,6,202,10,14,-4
12,6,203,17,24,-7
12,6,204,11,17,-6
12,6,205,19,29,-10
12,6,206,26,12,14
12,6,207,16,25,-9
12,6,208,13,15,-2
12,6,209,10,27,-17
12,6,210,6,15,-9
12,6,211,17,18,-1
12,6,212,9,9,0
12,6,213,12,14,-2
12,6,214,15,17,-2
12,6,215,13,15,-2
12,6,216,15,9,6
12,6,217,16,21,-5
12,6,218,7,17,-10
12,6,219,12,13,-1
12,6,220,9,9,0
12,6,221,13,16,-3
12,6,222,8,26,-18
12,6,223,11,15,-4
12,6,224,15,19,-4
12,6,225,14,10,4
12,6,226,9,17,-8
12,6,227,20,23,-3
12,6,228,15,17,-2
12,6,229,19,22,-3
12,6,230,10,14,-4
12,6,231,14,31,-17
12,6,232,13,15,-2
12,6,233,11,25,-14
12,6,234,9,15,-6
12,6,235,14,20,-6
12,6,236,8,8,0
12,6,237,6,18,-12
12,6,238,19,13,6
12,6,239,17,14,3
12,6,240,9,34,-25
12,6,241,13,15,-2
12,6,242,15,19,-4
12,6,243,13,23,-10
12,6,244,8,20,-12
12,6,245,4,19,-15
12,6,246,8,20,-12
12,6,247,6,24,-18
12,6,248,19,19,0
12,6,249,16,28,-12
12,6,250,14,26,-12
12,6,251,11,17,-6
12,6,252,8,19,-11
12,6,253,6,4,2
12,6,254,10,20,-10
12,6,255,11,24,-13
12,6,256,6,17,-11
12,6,257,4,18,-14
12,6,258,14,23,-9
12,6,259,3,15,-12
12,6,260,15,15,0
12,6,261,12,12,0
12,6,262,9,12,-3
12,6,263,20,30,-10
12,6,264,3,18,-15
12,6,265,14,14,0
12,6,266,11,23,-12
12,6,267,15,8,7
12,6,268,14,44,-30
12,6,269,16,26,-10
12,6,270,12,15,-3
12,6,271,9,17,-8
12,6,272,6,19,-13
12,6,273,16,25,-9
12,6,274,12,12,0
12,6,275,10,10,0
12,6,276,12,23,-11
12,6,277,6,28,-22
12,6,278,17,29,-12
12,6,279,15,25,-10
12,6,280,4,9,-5
12,6,281,5,15,-10
12,6,282,11,10,1
12,6,283,16,28,-12
12,6,284,5,17,-12
12,6,285,17,35,-18
12,6,286,18,22,-4
12,6,287,8,22,-14
12,6,288,12,16,-4
12,6,289,10,12,-2
12,6,290,16,19,-3
12,6,291,7,27,-20
12,6,292,8,12,-4
12,6,293,3,16,-13
12,6,294,18,27,-9
12,6,295,8,15,-7
12,6,296,12,15,-3
12,6,297,6,13,-7
12,6,298,14,16,-2
12,6,299,9,12,-3
12,7,0,15,8,7
12,7,1,8,14,-6
12,7,2,14,15,-1
12,7,3,15,24,-9
12,7,4,15,15,0
12,7,5,22,24,-2
12,7,6,9,32,-23
12,7,7,13,17,-4
12,7,8,11,15,-4
12,7,9,7,7,0
12,7,10,8,10,-2
12,7,11,20,30,-10
12,7,12,9,18,-9
12,7,13,13,13,0
12,7,14,8,12,-4
12,7,15,10,22,-12
12,7,16,12,12,0
12,7,17,11,30,-19
12,7,18,11,18,-7
12,7,19,32,13,19
12,7,20,15,19,-4
12,7,21,15,23,-8
12,7,22,20,29,-9
12,7,23,20,11,9
12,7,24,12,11,1
12,7,25,7,15,-8
12,7,26,4,13,-9
12,7,27,6,19,-13
12,7,28,11,10,1
12,7,29,19,12,7
12,7,30,23,26,-3
12,7,31,10,13,-3
12,7,32,14,20,-6
12,7,33,18,19,-1
12,7,34,2,1,1
12,7,35,18,16,2
12,7,36,14,18,-4
12,7,37,13,15,-2
12,7,38,20,23,-3
12,7,39,11,19,-8
12,7,40,18,21,-3
12,7,41,11,24,-13
12,7,42,12,22,-10
12,7,43,11,27,-16
12,7,44,16,19,-3
12,7,45,8,11,-3
12,7,46,11,20,-9
12,7,47,14,21,-7
12,7,48,19,16,3
12,7,49,13,14,-1
12,7,50,10,24,-14
12,7,51,12,14,-2
12,7,52,11,42,-31
12,7,53,11,10,1
12,7,54,28,31,-3
12,7,55,15,29,-14
12,7,56,4,11,-7
12,7,57,18,11,7
12,7,58,16,28,-12
12,7,59,14,13,1
12,7,60,5,13,-8
12,7,61,4,10,-6
12,7,62,4,11,-7
12,7,63,7,15,-8
12,7,64,7,15,-8
12,7,65,8,14,-6
12,7,66,20,28,-8
12,7,67,14,34,-20
12,7,68,17,17,0
12,7,69,9,10,-1
12,7,70,22,20,2
12,7,71,15,23,-8
12,7,72,10,12,-2
12,7,73,13,14,-1
12,7,74,16,15,1
12,7,75,7,17,-10
12,7,76,15,12,3
12,7,77,15,17,-2
12,7,78,13,32,-19
12,7,79,19,16,3
12,7,80,16,22,-6
12,7,81,11,7,4
12,7,82,9,21,-12
12,7,83,5,7,-2
12,7,84,12,23,-11
12,7,85,22,25,-3
12,7,86,5,8,-3
12,7,87,8,15,-7
12,7,88,20,17,3
12,7,89,8,23,-15
12,7,90,23,23,0
12,7,91,8,20,-12
12,7,92,7,20,-13
12,7,93,10,11,-1
12,7,94,3,19,-16
12,7,95,8,18,-10
12,7,96,13,24,-11
12,7,97,16,22,-6
12,7,98,13,19,-6
12,7,99,4,5,-1
12,7,100,19,17,2
12,7,101,12,18,-6
12,7,102,5,25,-20
12,7,103,8,17,-9
12,7,104,23,20,3
12,7,105,7,19,-12
12,7,106,14,16,-2
12,7,107,9,34,-25
12,7,108,23,41,-18
12,7,109,6,15,-9
12,7,110,14,24,-10
12,7,111,16,27,-11
12,7,112,11,21,-10
12,7,113,8,6,2
12,7,114,11,25,-14
12,7,115,14,24,-10
12,7,116,14,20,-6
12,7,117,17,33,-16
12,7,118,28,9,19
12,7,119,11,11,0
12,7,120,14,12,2
12,7,121,4,11,-7
12,7,122,11,17,-6
12,7,123,14,26,-12
12,7,124,12,17,-5
12,7,125,19,19,0
12,7,126,11,25,-14
12,7,127,31,34,-3
12,7,128,8,35,-27
12,7,129,24,16,8
12,7,130,9,16,-7
12,7,131,9,11,-2
12,7,132,15,13,2
12,7,133,13,11,2
12,7,134,9,21,-12
12,7,135,10,12,-2
12,7,136,19,12,7
12,7,137,21,17,4
12,7,138,20,21,-1
12,7,139,11,11,0
12,7,140,8,10,-2
12,7,141,9,7,2
12,7,142,16,16,0
12,7,143,22,23,-1
12,7,144,18,19,-1
12,7,145,12,11,1
12,7,146,17,27,-10
12,7,147,30,17,13
12,7,148,12,18,-6
12,7,149,17,16,1
12,7,150,16,15,1
12,7,151,25,13,12
12,7,152,17,27,-10
12,7,153,19,23,-4
12,7,154,17,28,-11
12,7,155,13,27,-14
12,7,156,16,26,-10
12,7,157,19,21,-2
12,7,158,13,14,-1
12,7,159,26,14,12
12,7,160,12,16,-4
12,7,161,6,12,-6
12,7,162,7,24,-17
12,7,163,12,11,1
12,7,164,18,15,3
12,7,165,14,11,3
12,7,166,13,21,-8
12,7,167,14,20,-6
12,7,168,9,19,-10
12,7,169,8,16,-8
12,7,170,14,18,-4
12,7,171,9,11,-2
12,7,172,12,20,-8
12,7,173,13,11,2
12,7,174,16,19,-3
12,7,175,13,22,-9
12,7,176,8,25,-17
12,7,177,25,26,-1
12,7,178,15,24,-9
12,7,179,14,23,-9
12,7,180,11,14,-3
12,7,181,7,21,-14
12,7,182,18,18,0
12,7,183,10,21,-11
12,7,184,6,14,-8
12,7,185,8,23,-15
12,7,186,21,28,-7
12,7,187,21,29,-8
12,7,188,6,10,-4
12,7,189,12,18,-6
12,7,190,14,15,-1
12,7,191,22,21,1
12,7,192,14,12,2
12,7,193,15,16,-1
12,7,194,7,17,-10
12,7,195,10,27,-17
12,7,196,14,8,6
12,7,197,5,14,-9
12,7,198,17,12,5
12,7,199,14,18,-4
12,7,200,22,11,11
12,7,201,18,36,-18
12,7,202,18,21,-3
12,7,203,12,11,1
12,7,204,9,20,-11
12,7,205,4,7,-3
12,7,206,5,24,-19
12,7,207,12,4,8
12,7,208,7,14,-7
12,7,209,10,26,-16
12,7,210,16,15,1
12,7,211,10,25,-15
12,7,212,9,4,5
12,7,213,5,10,-5
12,7,214,15,17,-2
12,7,215,9,18,-9
12,7,216,13,20,-7
12,7,217,11,19,-8
12,7,218,7,16,-9
12,7,219,12,11,1
12,7,220,21,23,-2
12,7,221,11,19,-8
12,7,222,8,19,-11
12,7,223,13,11,2
12,7,224,10,27,-17
12,7,225,2,33,-31
12,7,226,17,25,-8
12,7,227,9,26,-17
12,7,228,10,14,-4
12,7,229,21,12,9
12,7,230,24,26,-2
12,7,231,14,17,-3
12,7,232,6,15,-9
12,7,233,6,23,-17
12,7,234,9,27,-18
12,7,235,6,17,-11
12,7,236,8,15,-7
12,7,237,10,8,2
12,7,238,14,21,-7
12,7,239,26,26,0
12,7,240,13,13,0
12,7,241,19,15,4
12,7,242,12,11,1
12,7,243,14,19,-5
12,7,244,8,17,-9
12,7,245,9,29,-20
12,7,246,14,25,-11
12,7,247,14,16,-2
12,7,248,8,8,0
12,7,249,9,32,-23
12,7,250,20,18,2
12,7,251,8,14,-6
12,7,252,15,9,6
12,7,253,15,21,-6
12,7,254,17,14,3
12,7,255,13,26,-13
12,7,256,15,28,-13
12,7,257,12,14,-2
12,7,258,13,15,-2
12,7,259,15,21,-6
12,7,260,8,7,1
12,7,261,10,22,-12
12,7,262,13,10,3
12,7,263,16,16,0
12,7,264,18,6,12
12,7,265,13,18,-5
12,7,266,15,22,-7
12,7,267,14,13,1
12,7,268,10,18,-8
12,7,269,16,12,4
12,7,270,8,12,-4
12,7,271,14,18,-4
12,7,272,10,24,-14
12,7,273,20,9,11
12,7,274,20,10,10
12,7,275,11,17,-6
12,7,276,9,12,-3
12,7,277,11,11,0
12,7,278,17,25,-8
12,7,279,17,25,-8
12,7,280,6,6,0
12,7,281,14,17,-3
12,7,282,11,27,-16
12,7,283,3,11,-8
12,7,284,13,19,-6
12,7,285,6,7,-1
12,7,286,27,23,4
12,7,287,10,15,-5
12,7,288,3,31,-28
12,7,289,14,11,3
12,7,290,13,8,5
12,7,291,10,19,-9
12,7,292,20,19,1
12,7,293,9,16,-7
12,7,294,14,11,3
12,7,295,17,20,-3
12,7,296,10,14,-4
12,7,297,5,13,-8
12,7,298,14,9,5
12,7,299,7,11,-4
12,8,0,7,22,-15
12,8,1,12,6,6
12,8,2,26,19,7
12,8,3,22,14,8
12,8,4,14,28,-14
12,8,5,4,19,-15
12,8,6,11,30,-19
12,8,7,15,14,1
12,8,8,10,12,-2
12,8,9,10,14,-4
12,8,10,10,9,1
12,8,11,18,36,-18
12,8,12,11,18,-7
12,8,13,9,14,-5
12,8,14,11,20,-9
12,8,15,8,12,-4
12,8,16,16,23,-7
12,8,17,12,19,-7
12,8,18,10,16,-6
12,8,19,9,18,-9
12,8,20,13,14,-1
12,8,21,9,15,-6
12,8,22,19,16,3
12,8,23,12,16,-4
12,8,24,20,19,1
12,8,25,10,22,-12
12,8,26,7,16,-9
12,8,27,10,10,0
12,8,28,12,18,-6
12,8,29,19,24,-5
12,8,30,16,21,-5
12,8,31,11,21,-10
12,8,32,11,9,2
12,8,33,15,14,1
12,8,34,28,12,16
12,8,35,12,6,6
12,8,36,13,9,4
12,8,37,9,23,-14
12,8,38,17,33,-16
12,8,39,15,16,-1
12,8,40,4,6,-2
12,8,41,18,18,0
12,8,42,12,22,-10
12,8,43,2,6,-4
12,8,44,11,17,-6
12,8,45,23,9,14
12,8,46,10,16,-6
12,8,47,4,12,-8
12,8,48,8,20,-12
12,8,49,10,7,3
12,8,50,6,24,-18
12,8,51,10,13,-3
12,8,52,12,35,-23
12,8,53,18,20,-2
12,8,54,4,7,-3
12,8,55,8,10,-2
12,8,56,17,19,-2
12,8,57,9,34,-25
12,8,58,8,16,-8
12,8,59,7,8,-1
12,8,60,17,19,-2
12,8,61,17,18,-1
12,8,62,16,19,-3
12,8,63,19,7,12
12,8,64,19,14,5
12,8,65,14,11,3
12,8,66,10,19,-9
12,8,67,12,18,-6
12,8,68,10,14,-4
12,8,69,9,6,3
12,8,70,5,15,-10
12,8,71,19,26,-7
12,8,72,11,23,-12
12,8,73,23,17,6
12,8,74,11,25,-14
12,8,75,24,26,-2
12,8,76,19,28,-9
12,8,77,9,16,-7
12,8,78,17,25,-8
12,8,79,12,16,-4
12,8,80,6,13,-7
12,8,81,2,8,-6
12,8,82,13,13,0
12,8,83,10,14,-4
12,8,84,12,28,-16
12,8,85,22,37,-15
12,8,86,10,18,-8
12,8,87,7,24,-17
12,8,88,14,16,-2
12,8,89,11,15,-4
12,8,90,9,17,-8
12,8,91,6,24,-18
12,8,92,12,18,-6
12,8,93,16,25,-9
12,8,94,15,10,5
12,8,95,18,17,1
12,8,96,7,14,-7
12,8,97,12,15,-3
12,8,98,14,27,-13
12,8,99,22,15,7
12,8,100,15,17,-2
12,8,101,6,5,1
12,8,102,7,21,-14
12,8,103,18,30,-12
12,8,104,10,17,-7
12,8,105,12,19,-7
12,8,106,11,11,0
12,8,107,12,15,-3
12,8,108,15,14,1
12,8,109,12,13,-1
12,8,110,17,14,3
12,8,111,4,22,-18
12,8,112,7,10,-3
12,8,113,6,14,-8
12,8,114,22,24,-2
12,8,115,12,30,-18
12,8,116,5,11,-6
12,8,117,7,19,-12
12,8,118,6,23,-17
12,8,119,11,10,1
12,8,120,7,31,-24
12,8,121,15,30,-15
12,8,122,9,9,0
12,8,123,12,21,-9
12,8,124,9,10,-1
12,8,125,4,6,-2
12,8,126,7,15,-8
12,8,127,12,19,-7
12,8,128,10,12,-2
12,8,129,8,22,-14
12,8,130,10,20,-10
12,8,131,13,7,6
12,8,132,20,24,-4
12,8,133,13,15,-2
12,8,134,13,19,-6
12,8,135,12,22,-10
12,8,136,5,21,-16
12,8,137,9,14,-5
12,8,138,10,25,-15
12,8,139,11,19,-8
12,8,140,5,16,-11
12,8,141,13,16,-3
12,8,142,12,11,1
12,8,143,4,13,-9
12,8,144,6,16,-10
12,8,145,15,10,5
12,8,146,11,9,2
12,8,147,3,13,-10
12,8,148,6,14,-8
12,8,149,22,21,1
12,8,150,19,9,10
12,8,151,23,19,4
12,8,152,4,11,-7
12,8,153,32,24,8
12,8,154,5,22,-17
12,8,155,15,7,8
12,8,156,20,25,-5
12,8,157,11,25,-14
12,8,158,18,11,7
12,8,159,14,22,-8
12,8,160,12,25,-13
12,8,161,7,18,-11
12,8,162,12,11,1
12,8,163,20,19,1
12,8,164,13,22,-9
12,8,165,7,15,-8
12,8,166,15,15,0
12,8,167,24,15,9
12,8,168,6,16,-10
12,8,169,11,15,-4
12,8,170,14,18,-4
12,8,171,15,16,-1
12,8,172,22,29,-7
12,8,173,25,14,11
12,8,174,12,14,-2
12,8,175,21,8,13
12,8,176,14,10,4
12,8,177,13,24,-11
12,8,178,7,18,-11
12,8,179,7,7,0
12,8,180,9,6,3
12,8,181,18,28,-10
12,8,182,13,28,-15
12,8,183,5,18,-13
12,8,184,16,23,-7
12,8,185,14,17,-3
12,8,186,10,13,-3
12,8,187,6,15,-9
12,8,188,13,30,-17
12,8,189,11,13,-2
12,8,190,11,20,-9
12,8,191,7,22,-15
12,8,192,12,9,3
12,8,193,3,18,-15
12,8,194,5,10,-5
12,8,195,29,23,6
12,8,196,3,16,-13
12,8,197,14,17,-3
12,8,198,14,14,0
12,8,199,20,17,3
12,8,200,9,25,-16
12,8,201,20,18,2
12,8,202,17,14,3
12,8,203,20,12,8
12,8,204,8,10,-2
12,8,205,10,16,-6
12,8,206,21,25,-4
12,8,207,8,17,-9
12,8,208,29,34,-5
12,8,209,9,16,-7
12,8,210,12,10,2
12,8,211,15,13,2
12,8,212,10,19,-9
12,8,213,15,19,-4
12,8,214,16,7,9
12,8,215,10,13,-3
12,8,216,17,17,0
12,8,217,6,15,-9
12,8,218,12,8,4
12,8,219,23,24,-1
12,8,220,19,29,-10
12,8,221,16,13,3
12,8,222,9,14,-5
12,8,223,15,17,-2
12,8,224,11,13,-2
12,8,225,13,24,-11
12,8,226,6,10,-4
12,8,227,17,22,-5
12,8,228,11,5,6
12,8,229,21,19,2
12,8,230,22,23,-1
12,8,231,11,13,-2
12,8,232,25,28,-3
12,8,233,10,16,-6
12,8,234,6,15,-9
12,8,235,18,34,-16
12,8,236,8,13,-5
12,8,237,15,18,-3
12,8,238,6,18,-12
12,8,239,16,18,-2
12,8,240,20,29,-9
12,8,241,14,20,-6
12,8,242,8,11,-3
12,8,243,13,23,-10
12,8,244,22,7,15
12,8,245,23,12,11
12,8,246,13,10,3
12,8,247,11,17,-6
12,8,248,16,15,1
12,8,249,26,30,-4
12,8,250,20,18,2
12,8,251,15,19,-4
12,8,252,18,18,0
12,8,253,6,13,-7
12,8,254,14,25,-11
12,8,255,13,18,-5
12,8,256,8,3,5
12,8,257,10,14,-4
12,8,258,3,13,-10
12,8,259,19,21,-2
12,8,260,19,25,-6
12,8,261,16,11,5
12,8,262,9,14,-5
12,8,263,14,8,6
12,8,264,8,16,-8
12,8,265,11,13,-2
12,8,266,15,24,-9
12,8,267,4,24,-20
12,8,268,12,15,-3
12,8,269,25,34,-9
12,8,270,5,14,-9
12,8,271,5,26,-21
12,8,272,14,13,1
12,8,273,4,15,-11
12,8,274,6,20,-14
12,8,275,13,16,-3
12,8,276,8,11,-3
12,8,277,16,14,2
12,8,278,12,12,0
12,8,279,14,27,-13
12,8,280,20,24,-4
12,8,281,10,19,-9
12,8,282,18,16,2
12,8,283,8,8,0
12,8,284,18,25,-7
12,8,285,15,17,-2
12,8,286,21,4,17
12,8,287,19,32,-13
12,8,288,9,15,-6
12,8,289,15,22,-7
12,8,290,10,19,-9
12,8,291,19,16,3
12,8,292,16,7,9
12,8,293,10,9,1
12,8,294,14,28,-14
12,8,295,15,11,4
12,8,296,13,23,-10
12,8,297,25,20,5
12,8,298,14,17,-3
12,8,299,11,13,-2
12,9,0,19,26,-7
12,9,1,11,9,2
12,9,2,14,14,0
12,9,3,24,20,4
12,9,4,15,14,1
12,9,5,8,16,-8
12,9,6,15,23,-8
12,9,7,11,10,1
12,9,8,24,24,0
12,9,9,13,17,-4
12,9,10,14,19,-5
12,9,11,11,18,-7
12,9,12,22,30,-8
12,9,13,16,11,5
12,9,14,6,7,-1
12,9,15,16,15,1
12,9,16,17,29,-12
12,9,17,10,15,-5
12,9,18,17,19,-2
12,9,19,12,15,-3
12,9,20,16,18,-2
12,9,21,22,29,-7
12,9,22,6,11,-5
12,9,23,12,13,-1
12,9,24,15,16,-1
12,9,25,16,20,-4
12,9,26,12,16,-4
12,9,27,13,22,-9
12,9,28,7,23,-16
12,9,29,11,17,-6
12,9,30,20,18,2
12,9,31,19,23,-4
12,9,32,17,16,1
12,9,33,15,15,0
12,9,34,17,26,-9
12,9,35,4,17,-13
12,9,36,17,26,-9
12,9,37,23,20,3
12,9,38,11,22,-11
12,9,39,12,15,-3
12,9,40,10,17,-7
12,9,41,13,18,-5
12,9,42,15,14,1
12,9,43,12,11,1
12,9,44,13,11,2
12,9,45,22,47,-25
12,9,46,18,23,-5
12,9,47,10,28,-18
12,9,48,20,16,4
12,9,49,9,21,-12
12,9,50,14,15,-1
12,9,51,5,16,-11
12,9,52,15,14,1
12,9,53,19,27,-8
12,9,54,7,24,-17
12,9,55,8,14,-6
12,9,56,13,16,-3
12,9,57,9,9,0
12,9,58,3,20,-17
12,9,59,16,29,-13
12,9,60,10,33,-23
12,9,61,11,19,-8
12,9,62,5,17,-12
12,9,63,12,12,0
12,9,64,22,26,-4
12,9,65,12,25,-13
12,9,66,11,15,-4
12,9,67,8,17,-9
12,9,68,23,24,-1
12,9,69,8,20,-12
12,9,70,20,26,-6
12,9,71,11,9,2
12,9,72,8,12,-4
12,9,73,13,15,-2
12,9,74,4,13,-9
12,9,75,16,28,-12
12,9,76,7,11,-4
12,9,77,16,9,7
12,9,78,14,19,-5
12,9,79,14,25,-11
12,9,80,28,25,3
12,9,81,10,14,-4
12,9,82,26,24,2
12,9,83,14,9,5
12,9,84,16,18,-2
12,9,85,24,25,-1
12,9,86,5,1,4
12,9,87,8,24,-16
12,9,88,20,25,-5
12,9,89,10,13,-3
12,9,90,18,33,-15
12,9,91,18,8,10
12,9,92,11,12,-1
12,9,93,14,14,0
12,9,94,19,27,-8
12,9,95,16,12,4
12,9,96,6,16,-10
12,9,97,21,13,8
12,9,98,5,14,-9
12,9,99,19,29,-10
12,9,100,11,17,-6
12,9,101,14,18,-4
12,9,102,13,31,-18
12,9,103,17,11,6
12,9,104,11,13,-2
12,9,105,14,26,-12
12,9,106,17,10,7
12,9,107,13,11,2
12,9,108,13,21,-8
12,9,109,14,26,-12
12,9,110,15,21,-6
12,9,111,13,15,-2
12,9,112,22,15,7
12,9,113,17,11,6
12,9,114,15,11,4
12,9,115,6,14,-8
12,9,116,6,23,-17
12,9,117,17,36,-19
12,9,118,20,23,-3
12,9,119,17,17,0
12,9,120,18,19,-1
12,9,121,10,8,2
12,9,122,14,21,-7
12,9,123,10,15,-5
12,9,124,12,10,2
12,9,125,10,19,-9
12,9,126,9,14,-5
12,9,127,7,8,-1
12,9,128,15,17,-2
12,9,129,14,17,-3
12,9,130,9,17,-8
12,9,131,8,10,-2
12,9,132,6,12,-6
12,9,133,18,17,1
12,9,134,10,17,-7
12,9,135,16,23,-7
12,9,136,14,17,-3
12,9,137,6,21,-15
12,9,138,16,18,-2
12,9,139,22,16,6
12,9,140,7,11,-4
12,9,141,17,16,1
12,9,142,8,10,-2
12,9,143,15,19,-4
12,9,144,10,13,-3
12,9,145,19,16,3
12,9,146,18,14,4
12,9,147,14,17,-3
12,9,148,9,22,-13
12,9,149,21,23,-2
12,9,150,17,20,-3
12,9,151,13,21,-8
12,9,152,10,10,0
12,9,153,19,24,-5
12,9,154,22,23,-1
12,9,155,8,16,-8
12,9,156,13,22,-9
12,9,157,12,28,-16
12,9,158,12,12,0
12,9,159,9,16,-7
12,9,160,12,40,-28
12,9,161,20,15,5
12,9,162,22,33,-11
12,9,163,8,27,-19
12,9,164,15,13,2
12,9,165,18,17,1
12,9,166,12,21,-9
12,9,167,13,13,0
12,9,168,21,21,0
12,9,169,10,10,0
12,9,170,3,13,-10
12,9,171,14,30,-16
12,9,172,9,15,-6
12,9,173,2,9,-7
12,9,174,10,12,-2
12,9,175,6,14,-8
12,9,176,14,11,3
12,9,177,9,21,-12
12,9,178,20,15,5
12,9,179,10,15,-5
12,9,180,11,9,2
12,9,181,24,12,12
12,9,182,15,17,-2
12,9,183,14,13,1
12,9,184,5,20,-15
12,9,185,22,31,-9
12,9,186,10,25,-15
12,9,187,24,16,8
12,9,188,16,17,-1
12,9,189,4,7,-3
12,9,190,15,19,-4
12,9,191,14,14,0
12,9,192,24,16,8
12,9,193,13,20,-7
12,9,194,25,20,5
12,9,195,23,8,15
12,9,196,22,26,-4
12,9,197,12,23,-11
12,9,198,10,14,-4
12,9,199,19,18,1
12,9,200,13,15,-2
12,9,201,22,24,-2
12,9,202,13,8,5
12,9,203,5,17,-12
12,9,204,16,29,-13
12,9,205,11,29,-18
12,9,206,9,22,-13
12,9,207,13,12,1
12,9,208,17,23,-6
12,9,209,24,14,10
12,9,210,12,15,-3
12,9,211,8,9,-1
12,9,212,18,13,5
12,9,213,12,12,0
12,9,214,11,17,-6
12,9,215,11,15,-4
12,9,216,11,20,-9
12,9,217,12,33,-21
12,9,218,5,11,-6
12,9,219,6,14,-8
12,9,220,15,15,0
12,9,221,10,16,-6
12,9,222,10,13,-3
12,9,223,14,18,-4
12,9,224,33,28,5
12,9,225,12,6,6
12,9,226,12,9,3
12,9,227,3,12,-9
12,9,228,4,20,-16
12,9,229,17,31,-14
12,9,230,24,26,-2
12,9,231,15,22,-7
12,9,232,6,13,-7
12,9,233,11,15,-4
12,9,234,22,20,2
12,9,235,10,19,-9
12,9,236,6,15,-9
12,9,237,11,9,2
12,9,238,12,28,-16
12,9,239,19,7,12
12,9,240,4,9,-5
12,9,241,7,10,-3
12,9,242,17,16,1
12,9,243,7,18,-11
12,9,244,25,28,-3
12,9,245,14,22,-8
12,9,246,8,7,1
12,9,247,5,12,-7
12,9,248,15,19,-4
12,9,249,12,24,-12
12,9,250,12,14,-2
12,9,251,26,24,2
12,9,252,25,30,-5
12,9,253,20,17,3
12,9,254,14,12,2
12,9,255,21,27,-6
12,9,256,26,19,7
12,9,257,17,20,-3
12,9,258,8,15,-7
12,9,259,25,15,10
12,9,260,10,17,-7
12,9,261,15,36,-21
12,9,262,15,17,-2
12,9,263,11,28,-17
12,9,264,15,21,-6
12,9,265,7,6,1
12,9,266,16,25,-9
12,9,267,17,18,-1
12,9,268,2,10,-8
12,9,269,21,28,-7
12,9,270,12,14,-2
12,9,271,11,21,-10
12,9,272,13,16,-3
12,9,273,17,24,-7
12,9,274,7,16,-9
12,9,275,12,9,3
12,9,276,23,21,2
12,9,277,9,8,1
12,9,278,15,19,-4
12,9,279,16,23,-7
12,9,280,22,23,-1
12,9,281,6,20,-14
12,9,282,15,15,0
12,9,283,14,18,-4
12,9,284,23,20,3
12,9,285,10,29,-19
12,9,286,4,6,-2
12,9,287,10,22,-12
12,9,288,20,21,-1
12,9,289,11,14,-3
12,9,290,9,9,0
12,9,291,19,18,1
12,9,292,13,14,-1
12,9,293,11,16,-5
12,9,294,6,27,-21
12,9,295,13,17,-4
12,9,296,10,18,-8
12,9,297,9,15,-6
12,9,298,8,21,-13
12,9,299,14,16,-2
12,10,0,30,25,5
12,10,1,13,23,-10
12,10,2,22,16,6
12,10,3,5,19,-14
12,10,4,11,13,-2
12,10,5,11,16,-5
12,10,6,16,17,-1
12,10,7,8,8,0
12,10,8,5,6,-1
12,10,9,10,18,-8
12,10,10,22,30,-8
12,10,11,9,19,-10
12,10,12,11,26,-15
12,10,13,21,18,3
12,10,14,13,12,1
12,10,15,10,18,-8
12,10,16,15,24,-9
12,10,17,7,14,-7
12,10,18,11,14,-3
12,10,19,18,16,2
12,10,20,10,6,4
12,10,21,10,16,-6
12,10,22,19,16,3
12,10,23,9,18,-9
12,10,24,9,11,-2
12,10,25,9,11,-2
