# frame_skip_agent_A, frame_skip_agent_B, episode, score_A, score_B, reward
6,11,180,8,12,-4
6,11,181,16,6,10
6,11,182,2,8,-6
6,11,183,22,14,8
6,11,184,14,16,-2
6,11,185,17,12,5
6,11,186,10,14,-4
6,11,187,9,15,-6
6,11,188,18,25,-7
6,11,189,26,16,10
6,11,190,25,10,15
6,11,191,11,15,-4
6,11,192,12,18,-6
6,11,193,3,2,1
6,11,194,15,8,7
6,11,195,16,20,-4
6,11,196,12,6,6
6,11,197,20,16,4
6,11,198,17,21,-4
6,11,199,13,19,-6
6,11,200,17,23,-6
6,11,201,9,13,-4
6,11,202,17,8,9
6,11,203,9,6,3
6,11,204,12,16,-4
6,11,205,26,20,6
6,11,206,8,5,3
6,11,207,8,14,-6
6,11,208,12,2,10
6,11,209,8,17,-9
6,11,210,24,16,8
6,11,211,18,10,8
6,11,212,27,13,14
6,11,213,19,12,7
6,11,214,4,16,-12
6,11,215,11,15,-4
6,11,216,14,13,1
6,11,217,22,8,14
6,11,218,20,16,4
6,11,219,18,19,-1
6,11,220,14,15,-1
6,11,221,23,9,14
6,11,222,17,19,-2
6,11,223,12,14,-2
6,11,224,26,11,15
6,11,225,8,9,-1
6,11,226,14,21,-7
6,11,227,15,20,-5
6,11,228,12,18,-6
6,11,229,19,13,6
6,11,230,3,14,-11
6,11,231,22,22,0
6,11,232,22,21,1
6,11,233,5,15,-10
6,11,234,31,27,4
6,11,235,18,22,-4
6,11,236,20,17,3
6,11,237,13,8,5
6,11,238,16,3,13
6,11,239,14,4,10
6,11,240,18,20,-2
6,11,241,18,16,2
6,11,242,19,14,5
6,11,243,18,10,8
6,11,244,9,11,-2
6,11,245,8,6,2
6,11,246,21,16,5
6,11,247,10,9,1
6,11,248,17,7,10
6,11,249,14,28,-14
6,11,250,18,14,4
6,11,251,6,4,2
6,11,252,14,31,-17
6,11,253,14,8,6
6,11,254,20,16,4
6,11,255,12,17,-5
6,11,256,11,21,-10
6,11,257,36,14,22
6,11,258,11,10,1
6,11,259,13,20,-7
6,11,260,11,11,0
6,11,261,8,13,-5
6,11,262,16,14,2
6,11,263,7,13,-6
6,11,264,11,11,0
6,11,265,21,20,1
6,11,266,13,15,-2
6,11,267,21,13,8
6,11,268,19,18,1
6,11,269,10,8,2
6,11,270,21,15,6
6,11,271,15,10,5
6,11,272,12,25,-13
6,11,273,12,18,-6
6,11,274,19,13,6
6,11,275,18,13,5
6,11,276,16,12,4
6,11,277,22,13,9
6,11,278,12,12,0
6,11,279,17,12,5
6,11,280,16,7,9
6,11,281,26,10,16
6,11,282,17,22,-5
6,11,283,14,12,2
6,11,284,14,14,0
6,11,285,4,12,-8
6,11,286,23,18,5
6,11,287,17,28,-11
6,11,288,11,10,1
6,11,289,18,6,12
6,11,290,11,23,-12
6,11,291,19,15,4
6,11,292,22,10,12
6,11,293,6,15,-9
6,11,294,12,20,-8
6,11,295,20,10,10
6,11,296,23,13,10
6,11,297,19,15,4
6,11,298,25,12,13
6,11,299,13,17,-4
6,12,0,17,24,-7
6,12,1,12,12,0
6,12,2,7,14,-7
6,12,3,14,20,-6
6,12,4,9,6,3
6,12,5,21,24,-3
6,12,6,11,15,-4
6,12,7,6,10,-4
6,12,8,10,6,4
6,12,9,15,18,-3
6,12,10,22,10,12
6,12,11,22,18,4
6,12,12,5,6,-1
6,12,13,35,15,20
6,12,14,20,19,1
6,12,15,21,8,13
6,12,16,30,18,12
6,12,17,14,18,-4
6,12,18,9,15,-6
6,12,19,17,19,-2
6,12,20,23,5,18
6,12,21,13,3,10
6,12,22,21,10,11
6,12,23,18,11,7
6,12,24,35,13,22
6,12,25,17,23,-6
6,12,26,17,12,5
6,12,27,15,10,5
6,12,28,13,5,8
6,12,29,15,13,2
6,12,30,19,23,-4
6,12,31,8,6,2
6,12,32,30,10,20
6,12,33,10,8,2
6,12,34,19,7,12
6,12,35,15,23,-8
6,12,36,25,11,14
6,12,37,12,6,6
6,12,38,25,20,5
6,12,39,9,25,-16
6,12,40,6,13,-7
6,12,41,15,13,2
6,12,42,20,17,3
6,12,43,37,14,23
6,12,44,16,4,12
6,12,45,12,6,6
6,12,46,17,6,11
6,12,47,22,20,2
6,12,48,23,20,3
6,12,49,25,13,12
6,12,50,14,9,5
6,12,51,16,9,7
6,12,52,8,9,-1
6,12,53,15,7,8
6,12,54,16,20,-4
6,12,55,19,11,8
6,12,56,26,27,-1
6,12,57,15,23,-8
6,12,58,28,15,13
6,12,59,12,5,7
6,12,60,14,10,4
6,12,61,14,22,-8
6,12,62,31,14,17
6,12,63,12,23,-11
6,12,64,21,20,1
6,12,65,17,16,1
6,12,66,17,11,6
6,12,67,12,11,1
6,12,68,17,25,-8
6,12,69,16,8,8
6,12,70,23,10,13
6,12,71,11,3,8
6,12,72,10,19,-9
6,12,73,18,11,7
6,12,74,10,7,3
6,12,75,15,14,1
6,12,76,28,15,13
6,12,77,13,11,2
6,12,78,15,9,6
6,12,79,14,10,4
6,12,80,16,12,4
6,12,81,17,13,4
6,12,82,21,14,7
6,12,83,8,5,3
6,12,84,14,9,5
6,12,85,16,15,1
6,12,86,13,11,2
6,12,87,18,42,-24
6,12,88,15,11,4
6,12,89,28,14,14
6,12,90,5,5,0
6,12,91,12,3,9
6,12,92,34,14,20
6,12,93,18,15,3
6,12,94,13,14,-1
6,12,95,10,8,2
6,12,96,14,15,-1
6,12,97,17,25,-8
6,12,98,14,21,-7
6,12,99,31,14,17
6,12,100,12,10,2
6,12,101,21,11,10
6,12,102,31,11,20
6,12,103,7,12,-5
6,12,104,21,13,8
6,12,105,20,8,12
6,12,106,14,19,-5
6,12,107,16,16,0
6,12,108,34,9,25
6,12,109,17,8,9
6,12,110,11,4,7
6,12,111,9,10,-1
6,12,112,12,16,-4
6,12,113,23,16,7
6,12,114,10,11,-1
6,12,115,17,13,4
6,12,116,20,18,2
6,12,117,10,9,1
6,12,118,12,8,4
6,12,119,16,12,4
6,12,120,9,9,0
6,12,121,9,4,5
6,12,122,15,9,6
6,12,123,9,17,-8
6,12,124,26,13,13
6,12,125,27,17,10
6,12,126,9,12,-3
6,12,127,13,14,-1
6,12,128,15,13,2
6,12,129,7,18,-11
6,12,130,12,18,-6
6,12,131,19,21,-2
6,12,132,14,26,-12
6,12,133,20,8,12
6,12,134,27,20,7
6,12,135,22,13,9
6,12,136,5,12,-7
6,12,137,43,25,18
6,12,138,25,23,2
6,12,139,12,19,-7
6,12,140,20,17,3
6,12,141,10,20,-10
6,12,142,13,11,2
6,12,143,7,11,-4
6,12,144,13,14,-1
6,12,145,11,15,-4
6,12,146,15,13,2
6,12,147,24,6,18
6,12,148,13,15,-2
6,12,149,10,22,-12
6,12,150,10,16,-6
6,12,151,24,15,9
6,12,152,17,13,4
6,12,153,5,5,0
6,12,154,15,6,9
6,12,155,20,9,11
6,12,156,8,16,-8
6,12,157,19,12,7
6,12,158,7,14,-7
6,12,159,11,20,-9
6,12,160,22,12,10
6,12,161,10,13,-3
6,12,162,12,10,2
6,12,163,14,21,-7
6,12,164,13,15,-2
6,12,165,16,10,6
6,12,166,4,8,-4
6,12,167,17,12,5
6,12,168,13,17,-4
6,12,169,14,15,-1
6,12,170,13,9,4
6,12,171,14,13,1
6,12,172,20,11,9
6,12,173,17,13,4
6,12,174,15,21,-6
6,12,175,17,16,1
6,12,176,22,29,-7
6,12,177,18,7,11
6,12,178,27,9,18
6,12,179,11,10,1
6,12,180,10,14,-4
6,12,181,11,9,2
6,12,182,20,13,7
6,12,183,14,13,1
6,12,184,11,16,-5
6,12,185,24,16,8
6,12,186,13,16,-3
6,12,187,17,20,-3
6,12,188,10,16,-6
6,12,189,24,14,10
6,12,190,10,12,-2
6,12,191,23,16,7
6,12,192,25,10,15
6,12,193,20,13,7
6,12,194,24,15,9
6,12,195,12,21,-9
6,12,196,19,13,6
6,12,197,8,13,-5
6,12,198,21,11,10
6,12,199,16,8,8
6,12,200,5,11,-6
6,12,201,14,18,-4
6,12,202,17,14,3
6,12,203,6,8,-2
6,12,204,14,7,7
6,12,205,17,7,10
6,12,206,14,18,-4
6,12,207,24,3,21
6,12,208,6,12,-6
6,12,209,10,11,-1
6,12,210,8,21,-13
6,12,211,25,14,11
6,12,212,12,8,4
6,12,213,29,12,17
6,12,214,23,10,13
6,12,215,13,8,5
6,12,216,10,12,-2
6,12,217,13,21,-8
6,12,218,25,16,9
6,12,219,18,23,-5
6,12,220,8,11,-3
6,12,221,18,18,0
6,12,222,17,9,8
6,12,223,13,6,7
6,12,224,11,9,2
6,12,225,12,13,-1
6,12,226,23,15,8
6,12,227,23,16,7
6,12,228,21,20,1
6,12,229,15,14,1
6,12,230,12,25,-13
6,12,231,18,13,5
6,12,232,16,16,0
6,12,233,15,11,4
6,12,234,16,8,8
6,12,235,31,11,20
6,12,236,18,19,-1
6,12,237,25,13,12
6,12,238,18,6,12
6,12,239,21,22,-1
6,12,240,12,20,-8
6,12,241,6,18,-12
6,12,242,22,14,8
6,12,243,23,22,1
6,12,244,20,18,2
6,12,245,23,14,9
6,12,246,24,16,8
6,12,247,16,15,1
6,12,248,33,19,14
6,12,249,19,8,11
6,12,250,24,28,-4
6,12,251,20,13,7
6,12,252,16,13,3
6,12,253,21,17,4
6,12,254,7,14,-7
6,12,255,11,15,-4
6,12,256,17,8,9
6,12,257,27,14,13
6,12,258,25,13,12
6,12,259,23,14,9
6,12,260,18,13,5
6,12,261,12,10,2
6,12,262,21,15,6
6,12,263,23,19,4
6,12,264,12,10,2
6,12,265,18,12,6
6,12,266,9,8,1
6,12,267,12,8,4
6,12,268,22,18,4
6,12,269,27,23,4
6,12,270,12,9,3
6,12,271,14,18,-4
6,12,272,11,4,7
6,12,273,22,11,11
6,12,274,12,13,-1
6,12,275,17,13,4
6,12,276,14,24,-10
6,12,277,17,13,4
6,12,278,13,9,4
6,12,279,19,11,8
6,12,280,6,9,-3
6,12,281,20,7,13
6,12,282,26,11,15
6,12,283,18,13,5
6,12,284,14,6,8
6,12,285,10,17,-7
6,12,286,10,6,4
6,12,287,19,17,2
6,12,288,17,18,-1
6,12,289,12,6,6
6,12,290,12,25,-13
6,12,291,23,14,9
6,12,292,4,7,-3
6,12,293,16,27,-11
6,12,294,9,5,4
6,12,295,23,9,14
6,12,296,21,11,10
6,12,297,9,4,5
6,12,298,18,19,-1
6,12,299,20,17,3
6,13,0,18,13,5
6,13,1,16,15,1
6,13,2,11,4,7
6,13,3,12,16,-4
6,13,4,5,18,-13
6,13,5,12,10,2
6,13,6,7,20,-13
6,13,7,25,20,5
6,13,8,22,17,5
6,13,9,18,7,11
6,13,10,21,20,1
6,13,11,20,17,3
6,13,12,5,20,-15
6,13,13,14,9,5
6,13,14,19,11,8
6,13,15,33,12,21
6,13,16,11,13,-2
6,13,17,13,9,4
6,13,18,19,9,10
6,13,19,16,27,-11
6,13,20,11,16,-5
6,13,21,18,12,6
6,13,22,19,26,-7
6,13,23,18,17,1
6,13,24,6,7,-1
6,13,25,22,18,4
6,13,26,23,16,7
6,13,27,14,8,6
6,13,28,13,22,-9
6,13,29,24,13,11
6,13,30,27,12,15
6,13,31,29,17,12
6,13,32,25,17,8
6,13,33,12,22,-10
6,13,34,11,7,4
6,13,35,15,16,-1
6,13,36,32,16,16
6,13,37,11,6,5
6,13,38,19,13,6
6,13,39,20,17,3
6,13,40,15,12,3
6,13,41,19,13,6
6,13,42,21,13,8
6,13,43,20,8,12
6,13,44,7,6,1
6,13,45,9,9,0
6,13,46,15,18,-3
6,13,47,26,16,10
6,13,48,18,7,11
6,13,49,16,22,-6
6,13,50,22,21,1
6,13,51,18,21,-3
6,13,52,8,16,-8
6,13,53,11,17,-6
6,13,54,26,11,15
6,13,55,13,22,-9
6,13,56,9,17,-8
6,13,57,2,10,-8
6,13,58,10,21,-11
6,13,59,25,14,11
6,13,60,13,18,-5
6,13,61,12,6,6
6,13,62,11,14,-3
6,13,63,21,9,12
6,13,64,15,11,4
6,13,65,7,9,-2
6,13,66,18,16,2
6,13,67,28,15,13
6,13,68,10,5,5
6,13,69,5,5,0
6,13,70,27,20,7
6,13,71,11,7,4
6,13,72,10,7,3
6,13,73,24,9,15
6,13,74,25,12,13
6,13,75,18,16,2
6,13,76,29,26,3
6,13,77,14,11,3
6,13,78,10,5,5
6,13,79,7,23,-16
6,13,80,14,14,0
6,13,81,11,13,-2
6,13,82,15,10,5
6,13,83,25,18,7
6,13,84,19,8,11
6,13,85,17,14,3
6,13,86,12,13,-1
6,13,87,26,13,13
6,13,88,9,20,-11
6,13,89,18,19,-1
6,13,90,17,7,10
6,13,91,8,8,0
6,13,92,21,9,12
6,13,93,40,15,25
6,13,94,10,9,1
6,13,95,5,10,-5
6,13,96,15,7,8
6,13,97,13,19,-6
6,13,98,27,21,6
6,13,99,13,8,5
6,13,100,21,19,2
6,13,101,13,24,-11
6,13,102,33,27,6
6,13,103,28,18,10
6,13,104,20,8,12
6,13,105,17,27,-10
6,13,106,22,17,5
6,13,107,23,14,9
6,13,108,20,14,6
6,13,109,38,17,21
6,13,110,12,8,4
6,13,111,18,14,4
6,13,112,10,13,-3
6,13,113,12,24,-12
6,13,114,17,12,5
6,13,115,15,11,4
6,13,116,25,23,2
6,13,117,23,12,11
6,13,118,14,6,8
6,13,119,18,20,-2
6,13,120,7,19,-12
6,13,121,20,29,-9
6,13,122,12,17,-5
6,13,123,13,10,3
6,13,124,13,15,-2
6,13,125,15,11,4
6,13,126,11,16,-5
6,13,127,15,18,-3
6,13,128,19,10,9
6,13,129,10,7,3
6,13,130,32,21,11
6,13,131,23,24,-1
6,13,132,21,17,4
6,13,133,23,23,0
6,13,134,13,15,-2
6,13,135,10,7,3
6,13,136,16,11,5
6,13,137,17,18,-1
6,13,138,21,9,12
6,13,139,13,15,-2
6,13,140,4,10,-6
6,13,141,22,12,10
6,13,142,15,12,3
6,13,143,9,12,-3
6,13,144,3,12,-9
6,13,145,22,18,4
6,13,146,18,10,8
6,13,147,26,5,21
6,13,148,24,23,1
6,13,149,20,8,12
6,13,150,10,14,-4
6,13,151,20,27,-7
6,13,152,14,13,1
6,13,153,14,7,7
6,13,154,12,8,4
6,13,155,39,30,9
6,13,156,19,12,7
6,13,157,19,2,17
6,13,158,7,8,-1
6,13,159,15,32,-17
6,13,160,17,17,0
6,13,161,16,8,8
6,13,162,14,15,-1
6,13,163,20,20,0
6,13,164,26,15,11
6,13,165,11,9,2
6,13,166,10,11,-1
6,13,167,17,7,10
6,13,168,19,14,5
6,13,169,14,15,-1
6,13,170,11,13,-2
6,13,171,17,6,11
6,13,172,8,7,1
6,13,173,20,23,-3
6,13,174,4,12,-8
6,13,175,16,24,-8
6,13,176,8,10,-2
6,13,177,21,5,16
6,13,178,18,8,10
6,13,179,21,16,5
6,13,180,5,11,-6
6,13,181,13,9,4
6,13,182,20,18,2
6,13,183,20,14,6
6,13,184,25,22,3
6,13,185,7,9,-2
6,13,186,29,17,12
6,13,187,12,12,0
6,13,188,30,34,-4
6,13,189,16,13,3
6,13,190,16,13,3
6,13,191,9,8,1
6,13,192,7,22,-15
6,13,193,25,18,7
6,13,194,16,11,5
6,13,195,14,10,4
6,13,196,9,11,-2
6,13,197,12,9,3
6,13,198,18,5,13
6,13,199,22,7,15
6,13,200,17,21,-4
6,13,201,12,21,-9
6,13,202,11,6,5
6,13,203,16,17,-1
6,13,204,5,11,-6
6,13,205,18,13,5
6,13,206,26,20,6
6,13,207,9,4,5
6,13,208,8,10,-2
6,13,209,10,13,-3
6,13,210,11,10,1
6,13,211,22,10,12
6,13,212,29,20,9
6,13,213,14,10,4
6,13,214,6,11,-5
6,13,215,19,15,4
6,13,216,20,26,-6
6,13,217,22,10,12
6,13,218,17,10,7
6,13,219,37,29,8
6,13,220,18,10,8
6,13,221,24,16,8
6,13,222,20,19,1
6,13,223,18,10,8
6,13,224,16,6,10
6,13,225,13,28,-15
6,13,226,13,9,4
6,13,227,17,10,7
6,13,228,11,12,-1
6,13,229,14,15,-1
6,13,230,7,9,-2
6,13,231,6,5,1
6,13,232,12,16,-4
6,13,233,13,25,-12
6,13,234,22,12,10
6,13,235,12,14,-2
6,13,236,26,10,16
6,13,237,10,12,-2
6,13,238,11,16,-5
6,13,239,12,18,-6
6,13,240,14,9,5
6,13,241,29,21,8
6,13,242,16,20,-4
6,13,243,14,7,7
6,13,244,16,7,9
6,13,245,17,14,3
6,13,246,16,19,-3
6,13,247,19,16,3
6,13,248,15,7,8
6,13,249,13,5,8
6,13,250,14,12,2
6,13,251,18,18,0
6,13,252,19,22,-3
6,13,253,18,21,-3
6,13,254,20,11,9
6,13,255,21,7,14
6,13,256,15,19,-4
6,13,257,28,10,18
6,13,258,13,19,-6
6,13,259,12,8,4
6,13,260,22,15,7
6,13,261,15,19,-4
6,13,262,27,18,9
6,13,263,15,22,-7
6,13,264,19,6,13
6,13,265,15,18,-3
6,13,266,11,12,-1
6,13,267,16,9,7
6,13,268,17,10,7
6,13,269,10,10,0
6,13,270,9,20,-11
6,13,271,10,8,2
6,13,272,23,8,15
6,13,273,16,10,6
6,13,274,30,5,25
6,13,275,20,17,3
6,13,276,19,15,4
6,13,277,9,8,1
6,13,278,18,12,6
6,13,279,23,8,15
6,13,280,34,14,20
6,13,281,20,13,7
6,13,282,16,4,12
6,13,283,14,20,-6
6,13,284,7,10,-3
6,13,285,16,11,5
6,13,286,10,12,-2
6,13,287,25,7,18
6,13,288,13,16,-3
6,13,289,12,15,-3
6,13,290,26,18,8
6,13,291,24,8,16
6,13,292,13,8,5
6,13,293,10,13,-3
6,13,294,18,13,5
6,13,295,6,8,-2
6,13,296,12,16,-4
6,13,297,18,19,-1
6,13,298,13,8,5
6,13,299,10,9,1
6,14,0,33,28,5
6,14,1,33,15,18
6,14,2,14,8,6
6,14,3,10,14,-4
6,14,4,12,19,-7
6,14,5,14,19,-5
6,14,6,20,10,10
6,14,7,21,17,4
6,14,8,26,12,14
6,14,9,17,20,-3
6,14,10,19,14,5
6,14,11,5,8,-3
6,14,12,10,20,-10
6,14,13,23,12,11
6,14,14,23,9,14
6,14,15,17,10,7
6,14,16,8,15,-7
6,14,17,13,9,4
6,14,18,11,6,5
6,14,19,26,19,7
6,14,20,28,19,9
6,14,21,19,7,12
6,14,22,21,20,1
6,14,23,19,7,12
6,14,24,17,15,2
6,14,25,22,15,7
6,14,26,16,8,8
6,14,27,20,10,10
6,14,28,15,12,3
6,14,29,27,20,7
6,14,30,16,7,9
6,14,31,21,26,-5
6,14,32,15,15,0
6,14,33,18,13,5
6,14,34,21,19,2
6,14,35,20,17,3
6,14,36,16,5,11
6,14,37,6,11,-5
6,14,38,11,9,2
6,14,39,12,11,1
6,14,40,4,18,-14
6,14,41,27,13,14
6,14,42,26,14,12
6,14,43,15,12,3
6,14,44,11,13,-2
6,14,45,23,10,13
6,14,46,17,23,-6
6,14,47,22,19,3
6,14,48,11,11,0
6,14,49,17,7,10
6,14,50,22,14,8
6,14,51,20,3,17
6,14,52,20,22,-2
6,14,53,15,18,-3
6,14,54,13,12,1
6,14,55,18,10,8
6,14,56,13,12,1
6,14,57,26,16,10
6,14,58,14,18,-4
6,14,59,11,11,0
6,14,60,5,6,-1
6,14,61,17,15,2
6,14,62,19,12,7
6,14,63,11,11,0
6,14,64,11,5,6
6,14,65,23,24,-1
6,14,66,15,5,10
6,14,67,19,19,0
6,14,68,11,11,0
6,14,69,7,10,-3
6,14,70,15,13,2
6,14,71,24,10,14
6,14,72,26,14,12
6,14,73,3,10,-7
6,14,74,9,8,1
6,14,75,12,7,5
6,14,76,9,15,-6
6,14,77,20,10,10
6,14,78,16,5,11
6,14,79,11,18,-7
6,14,80,13,14,-1
6,14,81,16,11,5
6,14,82,19,19,0
6,14,83,20,18,2
6,14,84,13,12,1
6,14,85,7,9,-2
6,14,86,5,17,-12
6,14,87,7,3,4
6,14,88,20,12,8
6,14,89,10,23,-13
6,14,90,27,8,19
6,14,91,14,24,-10
6,14,92,14,8,6
6,14,93,8,7,1
6,14,94,12,7,5
6,14,95,23,15,8
6,14,96,24,18,6
6,14,97,17,9,8
6,14,98,17,12,5
6,14,99,14,12,2
6,14,100,27,15,12
6,14,101,16,10,6
6,14,102,9,9,0
6,14,103,24,8,16
6,14,104,17,14,3
6,14,105,16,17,-1
6,14,106,9,19,-10
6,14,107,12,4,8
6,14,108,13,22,-9
6,14,109,17,14,3
6,14,110,15,9,6
6,14,111,6,9,-3
6,14,112,9,10,-1
6,14,113,34,13,21
6,14,114,11,24,-13
6,14,115,9,17,-8
6,14,116,23,15,8
6,14,117,17,10,7
6,14,118,17,9,8
6,14,119,21,22,-1
6,14,120,12,10,2
6,14,121,13,7,6
6,14,122,21,10,11
6,14,123,16,8,8
6,14,124,3,8,-5
6,14,125,10,9,1
6,14,126,14,12,2
6,14,127,6,8,-2
6,14,128,17,23,-6
6,14,129,17,14,3
6,14,130,9,16,-7
6,14,131,11,9,2
6,14,132,11,0,11
6,14,133,9,11,-2
6,14,134,15,19,-4
6,14,135,18,18,0
6,14,136,19,20,-1
6,14,137,12,11,1
6,14,138,9,7,2
6,14,139,26,18,8
6,14,140,10,10,0
6,14,141,7,17,-10
6,14,142,12,11,1
6,14,143,9,20,-11
6,14,144,7,16,-9
6,14,145,21,6,15
6,14,146,15,14,1
6,14,147,16,16,0
6,14,148,6,5,1
6,14,149,9,6,3
6,14,150,11,12,-1
6,14,151,3,4,-1
6,14,152,20,10,10
6,14,153,19,9,10
6,14,154,15,17,-2
6,14,155,12,12,0
6,14,156,5,5,0
6,14,157,7,14,-7
6,14,158,14,8,6
6,14,159,13,13,0
6,14,160,16,16,0
6,14,161,20,8,12
6,14,162,26,15,11
6,14,163,27,15,12
6,14,164,22,15,7
6,14,165,16,18,-2
6,14,166,16,8,8
6,14,167,7,12,-5
6,14,168,9,15,-6
6,14,169,19,13,6
6,14,170,29,3,26
6,14,171,7,17,-10
6,14,172,10,5,5
6,14,173,18,18,0
6,14,174,29,15,14
6,14,175,19,15,4
6,14,176,25,18,7
6,14,177,20,13,7
6,14,178,13,7,6
6,14,179,19,10,9
6,14,180,12,10,2
6,14,181,20,16,4
6,14,182,12,17,-5
6,14,183,12,11,1
6,14,184,21,4,17
6,14,185,21,9,12
6,14,186,19,14,5
6,14,187,27,18,9
6,14,188,18,12,6
6,14,189,9,12,-3
6,14,190,12,7,5
6,14,191,27,20,7
6,14,192,16,23,-7
6,14,193,16,10,6
6,14,194,25,11,14
6,14,195,16,11,5
6,14,196,18,11,7
6,14,197,19,13,6
6,14,198,4,5,-1
6,14,199,8,15,-7
6,14,200,17,25,-8
6,14,201,20,9,11
6,14,202,20,16,4
6,14,203,19,19,0
6,14,204,18,15,3
6,14,205,4,6,-2
6,14,206,31,16,15
6,14,207,23,5,18
6,14,208,12,12,0
6,14,209,26,10,16
6,14,210,8,5,3
6,14,211,31,13,18
6,14,212,10,6,4
6,14,213,22,11,11
6,14,214,12,13,-1
6,14,215,14,10,4
6,14,216,11,22,-11
6,14,217,9,6,3
6,14,218,7,5,2
6,14,219,15,20,-5
6,14,220,31,19,12
6,14,221,12,21,-9
6,14,222,34,22,12
6,14,223,16,7,9
6,14,224,16,9,7
6,14,225,18,14,4
6,14,226,10,5,5
6,14,227,13,14,-1
6,14,228,10,11,-1
6,14,229,26,17,9
6,14,230,9,12,-3
6,14,231,22,27,-5
6,14,232,17,12,5
6,14,233,24,18,6
6,14,234,7,8,-1
6,14,235,30,17,13
6,14,236,21,15,6
6,14,237,19,15,4
6,14,238,23,15,8
6,14,239,20,27,-7
6,14,240,20,35,-15
6,14,241,14,12,2
6,14,242,7,24,-17
6,14,243,12,19,-7
6,14,244,23,28,-5
6,14,245,24,12,12
6,14,246,16,17,-1
6,14,247,19,15,4
6,14,248,18,18,0
6,14,249,7,10,-3
6,14,250,15,18,-3
6,14,251,19,7,12
6,14,252,11,12,-1
6,14,253,17,11,6
6,14,254,16,11,5
6,14,255,18,13,5
6,14,256,12,30,-18
6,14,257,24,3,21
6,14,258,17,11,6
6,14,259,20,26,-6
6,14,260,8,12,-4
6,14,261,14,16,-2
6,14,262,24,9,15
6,14,263,7,10,-3
6,14,264,18,12,6
6,14,265,10,19,-9
6,14,266,30,14,16
6,14,267,16,13,3
6,14,268,21,7,14
6,14,269,31,25,6
6,14,270,16,21,-5
6,14,271,20,23,-3
6,14,272,15,9,6
6,14,273,14,11,3
6,14,274,8,16,-8
6,14,275,18,7,11
6,14,276,11,5,6
6,14,277,15,4,11
6,14,278,8,9,-1
6,14,279,13,3,10
6,14,280,13,16,-3
6,14,281,18,11,7
6,14,282,10,22,-12
6,14,283,10,7,3
6,14,284,10,7,3
6,14,285,13,14,-1
6,14,286,13,9,4
6,14,287,29,14,15
6,14,288,12,14,-2
6,14,289,15,7,8
6,14,290,13,18,-5
6,14,291,28,19,9
6,14,292,15,22,-7
6,14,293,6,16,-10
6,14,294,10,13,-3
6,14,295,17,18,-1
6,14,296,17,8,9
6,14,297,22,9,13
6,14,298,15,12,3
6,14,299,21,13,8
6,15,0,18,24,-6
6,15,1,21,19,2
6,15,2,18,23,-5
6,15,3,15,10,5
6,15,4,21,29,-8
6,15,5,20,4,16
6,15,6,16,15,1
6,15,7,16,12,4
6,15,8,14,14,0
6,15,9,11,11,0
6,15,10,25,6,19
6,15,11,5,9,-4
6,15,12,22,6,16
6,15,13,18,15,3
6,15,14,14,4,10
6,15,15,7,8,-1
6,15,16,22,21,1
6,15,17,19,10,9
6,15,18,20,9,11
6,15,19,10,7,3
6,15,20,27,13,14
6,15,21,17,13,4
6,15,22,7,2,5
6,15,23,13,23,-10
6,15,24,16,11,5
6,15,25,8,7,1
6,15,26,18,8,10
6,15,27,9,8,1
6,15,28,26,13,13
6,15,29,15,12,3
6,15,30,25,9,16
6,15,31,13,16,-3
6,15,32,24,13,11
6,15,33,12,11,1
6,15,34,15,8,7
6,15,35,17,13,4
6,15,36,12,11,1
6,15,37,11,8,3
6,15,38,13,10,3
6,15,39,13,10,3
6,15,40,16,18,-2
6,15,41,11,21,-10
6,15,42,17,10,7
6,15,43,22,19,3
6,15,44,25,16,9
6,15,45,21,9,12
6,15,46,24,17,7
6,15,47,17,6,11
6,15,48,16,7,9
6,15,49,3,15,-12
6,15,50,14,19,-5
6,15,51,31,16,15
6,15,52,15,15,0
6,15,53,22,11,11
6,15,54,21,14,7
6,15,55,18,19,-1
6,15,56,28,11,17
6,15,57,14,13,1
6,15,58,14,13,1
6,15,59,21,16,5
6,15,60,5,11,-6
6,15,61,20,26,-6
6,15,62,15,6,9
6,15,63,17,11,6
6,15,64,17,16,1
6,15,65,19,8,11
6,15,66,26,8,18
6,15,67,32,18,14
6,15,68,10,11,-1
6,15,69,17,22,-5
6,15,70,14,17,-3
6,15,71,12,11,1
6,15,72,17,24,-7
6,15,73,13,8,5
6,15,74,14,10,4
6,15,75,13,14,-1
6,15,76,16,17,-1
6,15,77,17,18,-1
6,15,78,26,11,15
6,15,79,13,9,4
6,15,80,26,10,16
6,15,81,17,10,7
6,15,82,17,10,7
6,15,83,14,7,7
6,15,84,10,8,2
6,15,85,15,25,-10
6,15,86,16,7,9
6,15,87,19,4,15
6,15,88,7,15,-8
6,15,89,20,12,8
6,15,90,20,22,-2
6,15,91,7,13,-6
6,15,92,28,14,14
6,15,93,10,4,6
6,15,94,14,8,6
6,15,95,22,12,10
6,15,96,19,12,7
6,15,97,12,13,-1
6,15,98,19,16,3
6,15,99,24,18,6
6,15,100,7,24,-17
6,15,101,15,8,7
6,15,102,14,10,4
6,15,103,16,20,-4
6,15,104,17,19,-2
6,15,105,10,8,2
6,15,106,24,20,4
6,15,107,17,11,6
6,15,108,12,6,6
6,15,109,25,11,14
6,15,110,17,8,9
6,15,111,11,16,-5
