# frame_skip_agent_A, frame_skip_agent_B, episode, score_A, score_B, reward
17,13,136,13,16,-3
17,13,137,13,24,-11
17,13,138,20,33,-13
17,13,139,3,13,-10
17,13,140,5,15,-10
17,13,141,6,8,-2
17,13,142,5,17,-12
17,13,143,15,22,-7
17,13,144,14,13,1
17,13,145,21,19,2
17,13,146,14,12,2
17,13,147,22,16,6
17,13,148,19,17,2
17,13,149,16,24,-8
17,13,150,18,11,7
17,13,151,20,25,-5
17,13,152,11,12,-1
17,13,153,8,12,-4
17,13,154,16,12,4
17,13,155,10,15,-5
17,13,156,17,17,0
17,13,157,11,16,-5
17,13,158,5,18,-13
17,13,159,6,21,-15
17,13,160,13,16,-3
17,13,161,22,31,-9
17,13,162,24,10,14
17,13,163,17,28,-11
17,13,164,12,21,-9
17,13,165,23,17,6
17,13,166,20,23,-3
17,13,167,8,14,-6
17,13,168,4,16,-12
17,13,169,20,16,4
17,13,170,11,23,-12
17,13,171,6,12,-6
17,13,172,11,9,2
17,13,173,10,19,-9
17,13,174,6,10,-4
17,13,175,10,18,-8
17,13,176,21,24,-3
17,13,177,14,15,-1
17,13,178,17,23,-6
17,13,179,20,21,-1
17,13,180,25,14,11
17,13,181,31,21,10
17,13,182,16,11,5
17,13,183,11,11,0
17,13,184,12,10,2
17,13,185,13,9,4
17,13,186,14,24,-10
17,13,187,17,22,-5
17,13,188,20,14,6
17,13,189,5,6,-1
17,13,190,16,10,6
17,13,191,20,23,-3
17,13,192,17,26,-9
17,13,193,10,18,-8
17,13,194,6,11,-5
17,13,195,8,14,-6
17,13,196,18,21,-3
17,13,197,11,26,-15
17,13,198,7,11,-4
17,13,199,12,15,-3
17,13,200,18,23,-5
17,13,201,15,21,-6
17,13,202,8,26,-18
17,13,203,24,5,19
17,13,204,13,13,0
17,13,205,7,16,-9
17,13,206,10,26,-16
17,13,207,23,22,1
17,13,208,16,31,-15
17,13,209,11,37,-26
17,13,210,1,20,-19
17,13,211,6,11,-5
17,13,212,11,14,-3
17,13,213,11,14,-3
17,13,214,15,13,2
17,13,215,22,28,-6
17,13,216,7,24,-17
17,13,217,10,15,-5
17,13,218,20,24,-4
17,13,219,15,14,1
17,13,220,12,12,0
17,13,221,5,7,-2
17,13,222,17,23,-6
17,13,223,9,13,-4
17,13,224,24,26,-2
17,13,225,17,19,-2
17,13,226,14,20,-6
17,13,227,13,13,0
17,13,228,20,8,12
17,13,229,9,27,-18
17,13,230,23,25,-2
17,13,231,23,22,1
17,13,232,23,14,9
17,13,233,15,21,-6
17,13,234,9,15,-6
17,13,235,9,20,-11
17,13,236,16,20,-4
17,13,237,15,28,-13
17,13,238,5,17,-12
17,13,239,20,26,-6
17,13,240,18,19,-1
17,13,241,8,14,-6
17,13,242,13,19,-6
17,13,243,15,24,-9
17,13,244,10,18,-8
17,13,245,13,20,-7
17,13,246,22,25,-3
17,13,247,7,13,-6
17,13,248,7,18,-11
17,13,249,12,9,3
17,13,250,15,18,-3
17,13,251,14,28,-14
17,13,252,10,26,-16
17,13,253,11,16,-5
17,13,254,4,16,-12
17,13,255,17,8,9
17,13,256,11,12,-1
17,13,257,9,8,1
17,13,258,6,3,3
17,13,259,23,12,11
17,13,260,23,12,11
17,13,261,27,24,3
17,13,262,15,8,7
17,13,263,15,11,4
17,13,264,2,7,-5
17,13,265,14,34,-20
17,13,266,16,30,-14
17,13,267,22,20,2
17,13,268,3,18,-15
17,13,269,14,16,-2
17,13,270,19,27,-8
17,13,271,10,12,-2
17,13,272,23,24,-1
17,13,273,8,14,-6
17,13,274,12,24,-12
17,13,275,6,15,-9
17,13,276,8,18,-10
17,13,277,17,25,-8
17,13,278,12,12,0
17,13,279,16,20,-4
17,13,280,15,17,-2
17,13,281,18,15,3
17,13,282,22,27,-5
17,13,283,14,13,1
17,13,284,14,6,8
17,13,285,16,12,4
17,13,286,9,17,-8
17,13,287,12,17,-5
17,13,288,16,20,-4
17,13,289,21,23,-2
17,13,290,11,20,-9
17,13,291,20,13,7
17,13,292,10,12,-2
17,13,293,7,17,-10
17,13,294,9,10,-1
17,13,295,11,13,-2
17,13,296,21,18,3
17,13,297,15,18,-3
17,13,298,6,7,-1
17,13,299,16,21,-5
17,14,0,19,24,-5
17,14,1,17,27,-10
17,14,2,16,23,-7
17,14,3,16,18,-2
17,14,4,21,19,2
17,14,5,28,24,4
17,14,6,8,24,-16
17,14,7,9,7,2
17,14,8,15,18,-3
17,14,9,10,25,-15
17,14,10,14,20,-6
17,14,11,16,11,5
17,14,12,12,22,-10
17,14,13,24,24,0
17,14,14,8,19,-11
17,14,15,27,23,4
17,14,16,20,21,-1
17,14,17,23,27,-4
17,14,18,10,30,-20
17,14,19,5,12,-7
17,14,20,9,15,-6
17,14,21,12,29,-17
17,14,22,18,25,-7
17,14,23,21,25,-4
17,14,24,10,23,-13
17,14,25,17,24,-7
17,14,26,21,9,12
17,14,27,12,15,-3
17,14,28,11,18,-7
17,14,29,11,18,-7
17,14,30,6,9,-3
17,14,31,21,20,1
17,14,32,13,17,-4
17,14,33,19,21,-2
17,14,34,12,20,-8
17,14,35,18,14,4
17,14,36,9,8,1
17,14,37,12,12,0
17,14,38,27,20,7
17,14,39,16,14,2
17,14,40,20,14,6
17,14,41,23,24,-1
17,14,42,23,19,4
17,14,43,15,16,-1
17,14,44,11,1,10
17,14,45,8,27,-19
17,14,46,16,22,-6
17,14,47,24,17,7
17,14,48,12,15,-3
17,14,49,15,23,-8
17,14,50,13,7,6
17,14,51,13,21,-8
17,14,52,6,7,-1
17,14,53,6,15,-9
17,14,54,14,14,0
17,14,55,19,11,8
17,14,56,9,29,-20
17,14,57,9,18,-9
17,14,58,16,21,-5
17,14,59,9,15,-6
17,14,60,18,19,-1
17,14,61,22,14,8
17,14,62,14,16,-2
17,14,63,7,29,-22
17,14,64,17,21,-4
17,14,65,10,23,-13
17,14,66,18,27,-9
17,14,67,10,19,-9
17,14,68,14,12,2
17,14,69,13,23,-10
17,14,70,19,18,1
17,14,71,5,21,-16
17,14,72,9,12,-3
17,14,73,11,17,-6
17,14,74,22,23,-1
17,14,75,5,17,-12
17,14,76,17,19,-2
17,14,77,12,24,-12
17,14,78,15,21,-6
17,14,79,7,20,-13
17,14,80,14,10,4
17,14,81,14,6,8
17,14,82,18,23,-5
17,14,83,15,25,-10
17,14,84,12,32,-20
17,14,85,13,22,-9
17,14,86,13,19,-6
17,14,87,16,19,-3
17,14,88,6,17,-11
17,14,89,9,20,-11
17,14,90,12,10,2
17,14,91,14,25,-11
17,14,92,4,6,-2
17,14,93,11,12,-1
17,14,94,16,24,-8
17,14,95,9,8,1
17,14,96,18,8,10
17,14,97,10,21,-11
17,14,98,26,18,8
17,14,99,14,17,-3
17,14,100,17,22,-5
17,14,101,9,9,0
17,14,102,12,24,-12
17,14,103,12,19,-7
17,14,104,11,24,-13
17,14,105,2,7,-5
17,14,106,9,8,1
17,14,107,12,14,-2
17,14,108,7,10,-3
17,14,109,11,17,-6
17,14,110,14,20,-6
17,14,111,16,21,-5
17,14,112,22,25,-3
17,14,113,20,32,-12
17,14,114,10,25,-15
17,14,115,14,19,-5
17,14,116,15,10,5
17,14,117,11,15,-4
17,14,118,11,21,-10
17,14,119,16,23,-7
17,14,120,23,16,7
17,14,121,10,22,-12
17,14,122,6,10,-4
17,14,123,15,16,-1
17,14,124,18,19,-1
17,14,125,11,14,-3
17,14,126,15,30,-15
17,14,127,9,19,-10
17,14,128,11,22,-11
17,14,129,7,16,-9
17,14,130,6,15,-9
17,14,131,14,19,-5
17,14,132,16,9,7
17,14,133,21,22,-1
17,14,134,9,16,-7
17,14,135,16,34,-18
17,14,136,10,17,-7
17,14,137,17,13,4
17,14,138,24,10,14
17,14,139,37,18,19
17,14,140,12,11,1
17,14,141,6,10,-4
17,14,142,11,13,-2
17,14,143,14,19,-5
17,14,144,7,18,-11
17,14,145,8,18,-10
17,14,146,14,30,-16
17,14,147,18,21,-3
17,14,148,18,33,-15
17,14,149,17,12,5
17,14,150,24,10,14
17,14,151,13,0,13
17,14,152,8,11,-3
17,14,153,6,16,-10
17,14,154,14,7,7
17,14,155,10,19,-9
17,14,156,15,11,4
17,14,157,12,11,1
17,14,158,7,21,-14
17,14,159,10,16,-6
17,14,160,28,24,4
17,14,161,12,25,-13
17,14,162,8,18,-10
17,14,163,8,28,-20
17,14,164,13,10,3
17,14,165,12,16,-4
17,14,166,12,15,-3
17,14,167,17,25,-8
17,14,168,19,35,-16
17,14,169,8,14,-6
17,14,170,13,18,-5
17,14,171,17,13,4
17,14,172,15,26,-11
17,14,173,10,19,-9
17,14,174,20,14,6
17,14,175,13,19,-6
17,14,176,14,14,0
17,14,177,15,19,-4
17,14,178,12,11,1
17,14,179,6,18,-12
17,14,180,16,17,-1
17,14,181,10,16,-6
17,14,182,16,10,6
17,14,183,12,11,1
17,14,184,20,25,-5
17,14,185,17,20,-3
17,14,186,10,20,-10
17,14,187,14,23,-9
17,14,188,13,22,-9
17,14,189,10,23,-13
17,14,190,17,22,-5
17,14,191,25,29,-4
17,14,192,22,23,-1
17,14,193,23,24,-1
17,14,194,5,9,-4
17,14,195,13,16,-3
17,14,196,13,22,-9
17,14,197,10,22,-12
17,14,198,9,10,-1
17,14,199,22,15,7
17,14,200,5,9,-4
17,14,201,7,16,-9
17,14,202,18,21,-3
17,14,203,20,10,10
17,14,204,12,12,0
17,14,205,12,19,-7
17,14,206,5,19,-14
17,14,207,14,21,-7
17,14,208,29,18,11
17,14,209,26,25,1
17,14,210,4,4,0
17,14,211,12,13,-1
17,14,212,17,20,-3
17,14,213,14,37,-23
17,14,214,7,16,-9
17,14,215,10,20,-10
17,14,216,8,14,-6
17,14,217,9,16,-7
17,14,218,16,24,-8
17,14,219,19,25,-6
17,14,220,17,22,-5
17,14,221,8,9,-1
17,14,222,8,26,-18
17,14,223,10,7,3
17,14,224,21,14,7
17,14,225,17,16,1
17,14,226,19,17,2
17,14,227,8,4,4
17,14,228,13,23,-10
17,14,229,20,13,7
17,14,230,13,12,1
17,14,231,25,28,-3
17,14,232,4,33,-29
17,14,233,14,8,6
17,14,234,16,11,5
17,14,235,33,23,10
17,14,236,8,26,-18
17,14,237,10,18,-8
17,14,238,14,16,-2
17,14,239,11,21,-10
17,14,240,22,16,6
17,14,241,14,20,-6
17,14,242,14,20,-6
17,14,243,22,26,-4
17,14,244,5,19,-14
17,14,245,14,12,2
17,14,246,11,9,2
17,14,247,16,18,-2
17,14,248,12,14,-2
17,14,249,22,12,10
17,14,250,19,14,5
17,14,251,10,13,-3
17,14,252,5,18,-13
17,14,253,13,28,-15
17,14,254,26,18,8
17,14,255,24,20,4
17,14,256,9,13,-4
17,14,257,12,14,-2
17,14,258,23,19,4
17,14,259,17,16,1
17,14,260,7,9,-2
17,14,261,11,15,-4
17,14,262,9,18,-9
17,14,263,7,21,-14
17,14,264,20,16,4
17,14,265,33,31,2
17,14,266,8,13,-5
17,14,267,8,18,-10
17,14,268,8,28,-20
17,14,269,26,18,8
17,14,270,13,33,-20
17,14,271,16,19,-3
17,14,272,27,29,-2
17,14,273,26,18,8
17,14,274,12,23,-11
17,14,275,4,22,-18
17,14,276,8,14,-6
17,14,277,13,22,-9
17,14,278,25,16,9
17,14,279,7,18,-11
17,14,280,17,9,8
17,14,281,12,19,-7
17,14,282,8,19,-11
17,14,283,19,23,-4
17,14,284,11,17,-6
17,14,285,21,18,3
17,14,286,6,9,-3
17,14,287,12,8,4
17,14,288,19,15,4
17,14,289,12,20,-8
17,14,290,18,24,-6
17,14,291,20,31,-11
17,14,292,20,7,13
17,14,293,26,15,11
17,14,294,6,21,-15
17,14,295,8,8,0
17,14,296,14,17,-3
17,14,297,15,5,10
17,14,298,21,23,-2
17,14,299,13,12,1
17,15,0,3,14,-11
17,15,1,11,34,-23
17,15,2,3,20,-17
17,15,3,16,16,0
17,15,4,11,13,-2
17,15,5,17,14,3
17,15,6,10,20,-10
17,15,7,11,18,-7
17,15,8,11,8,3
17,15,9,29,23,6
17,15,10,7,18,-11
17,15,11,8,16,-8
17,15,12,13,19,-6
17,15,13,22,16,6
17,15,14,19,17,2
17,15,15,8,14,-6
17,15,16,15,15,0
17,15,17,11,24,-13
17,15,18,10,12,-2
17,15,19,7,17,-10
17,15,20,21,18,3
17,15,21,23,28,-5
17,15,22,18,24,-6
17,15,23,13,6,7
17,15,24,17,31,-14
17,15,25,23,12,11
17,15,26,15,13,2
17,15,27,6,8,-2
17,15,28,14,13,1
17,15,29,7,7,0
17,15,30,18,20,-2
17,15,31,11,12,-1
17,15,32,14,11,3
17,15,33,19,29,-10
17,15,34,4,18,-14
17,15,35,13,19,-6
17,15,36,19,19,0
17,15,37,20,22,-2
17,15,38,14,24,-10
17,15,39,19,16,3
17,15,40,20,9,11
17,15,41,18,30,-12
17,15,42,17,8,9
17,15,43,11,7,4
17,15,44,17,20,-3
17,15,45,10,33,-23
17,15,46,4,18,-14
17,15,47,17,8,9
17,15,48,17,36,-19
17,15,49,16,14,2
17,15,50,14,19,-5
17,15,51,11,40,-29
17,15,52,13,22,-9
17,15,53,17,24,-7
17,15,54,15,22,-7
17,15,55,14,23,-9
17,15,56,10,26,-16
17,15,57,19,15,4
17,15,58,24,19,5
17,15,59,14,16,-2
17,15,60,21,19,2
17,15,61,12,27,-15
17,15,62,16,6,10
17,15,63,9,21,-12
17,15,64,13,10,3
17,15,65,19,23,-4
17,15,66,5,6,-1
17,15,67,22,11,11
17,15,68,24,21,3
17,15,69,2,9,-7
17,15,70,16,21,-5
17,15,71,15,21,-6
17,15,72,6,17,-11
17,15,73,19,22,-3
17,15,74,10,21,-11
17,15,75,9,7,2
17,15,76,11,19,-8
17,15,77,27,11,16
17,15,78,9,15,-6
17,15,79,21,21,0
17,15,80,5,14,-9
17,15,81,23,26,-3
17,15,82,20,19,1
17,15,83,18,7,11
17,15,84,19,22,-3
17,15,85,12,20,-8
17,15,86,11,9,2
17,15,87,15,13,2
17,15,88,13,7,6
17,15,89,20,33,-13
17,15,90,9,12,-3
17,15,91,15,12,3
17,15,92,12,26,-14
17,15,93,17,13,4
17,15,94,17,18,-1
17,15,95,11,19,-8
17,15,96,16,24,-8
17,15,97,11,19,-8
17,15,98,10,16,-6
17,15,99,28,23,5
17,15,100,16,15,1
17,15,101,10,16,-6
17,15,102,16,24,-8
17,15,103,13,13,0
17,15,104,18,14,4
17,15,105,18,20,-2
17,15,106,24,18,6
17,15,107,7,23,-16
17,15,108,16,29,-13
17,15,109,10,21,-11
17,15,110,17,24,-7
17,15,111,9,9,0
17,15,112,14,8,6
17,15,113,19,9,10
17,15,114,16,11,5
17,15,115,3,8,-5
17,15,116,12,10,2
17,15,117,18,20,-2
17,15,118,21,13,8
17,15,119,15,8,7
17,15,120,19,14,5
17,15,121,12,10,2
17,15,122,10,35,-25
17,15,123,9,20,-11
17,15,124,5,19,-14
17,15,125,22,16,6
17,15,126,15,18,-3
17,15,127,15,21,-6
17,15,128,29,35,-6
17,15,129,21,18,3
17,15,130,6,9,-3
17,15,131,16,15,1
17,15,132,9,13,-4
17,15,133,10,10,0
17,15,134,3,16,-13
17,15,135,19,12,7
17,15,136,21,18,3
17,15,137,23,24,-1
17,15,138,19,15,4
17,15,139,13,7,6
17,15,140,10,8,2
17,15,141,14,12,2
17,15,142,4,13,-9
17,15,143,2,17,-15
17,15,144,17,16,1
17,15,145,10,20,-10
17,15,146,4,20,-16
17,15,147,10,11,-1
17,15,148,13,28,-15
17,15,149,13,9,4
17,15,150,10,12,-2
17,15,151,10,12,-2
17,15,152,13,12,1
17,15,153,6,15,-9
17,15,154,7,20,-13
17,15,155,18,38,-20
17,15,156,29,14,15
17,15,157,7,12,-5
17,15,158,13,31,-18
17,15,159,18,21,-3
17,15,160,12,14,-2
17,15,161,13,10,3
17,15,162,16,22,-6
17,15,163,14,23,-9
17,15,164,15,15,0
17,15,165,4,13,-9
17,15,166,19,19,0
17,15,167,18,17,1
17,15,168,6,20,-14
17,15,169,3,6,-3
17,15,170,7,11,-4
17,15,171,17,17,0
17,15,172,18,19,-1
17,15,173,4,8,-4
17,15,174,5,11,-6
17,15,175,22,18,4
17,15,176,19,8,11
17,15,177,19,20,-1
17,15,178,25,11,14
17,15,179,9,16,-7
17,15,180,21,19,2
17,15,181,22,9,13
17,15,182,8,12,-4
17,15,183,10,20,-10
17,15,184,6,9,-3
17,15,185,12,19,-7
17,15,186,2,9,-7
17,15,187,8,18,-10
17,15,188,9,22,-13
17,15,189,11,15,-4
17,15,190,14,28,-14
17,15,191,11,21,-10
17,15,192,16,29,-13
17,15,193,14,25,-11
17,15,194,9,17,-8
17,15,195,18,15,3
17,15,196,11,27,-16
17,15,197,17,17,0
17,15,198,12,19,-7
17,15,199,9,8,1
17,15,200,5,14,-9
17,15,201,14,11,3
17,15,202,9,9,0
17,15,203,24,16,8
17,15,204,12,10,2
17,15,205,6,9,-3
17,15,206,10,25,-15
17,15,207,8,22,-14
17,15,208,13,7,6
17,15,209,8,6,2
17,15,210,6,12,-6
17,15,211,10,8,2
17,15,212,17,10,7
17,15,213,18,16,2
17,15,214,6,8,-2
17,15,215,11,16,-5
17,15,216,12,16,-4
17,15,217,16,13,3
17,15,218,18,16,2
17,15,219,22,25,-3
17,15,220,19,16,3
17,15,221,22,25,-3
17,15,222,7,7,0
17,15,223,15,15,0
17,15,224,19,11,8
17,15,225,23,13,10
17,15,226,11,13,-2
17,15,227,6,29,-23
17,15,228,7,21,-14
17,15,229,17,15,2
17,15,230,23,27,-4
17,15,231,13,10,3
17,15,232,15,18,-3
17,15,233,19,10,9
17,15,234,16,12,4
17,15,235,12,23,-11
17,15,236,20,12,8
17,15,237,8,9,-1
17,15,238,9,13,-4
17,15,239,3,17,-14
17,15,240,9,21,-12
17,15,241,12,5,7
17,15,242,3,13,-10
17,15,243,13,22,-9
17,15,244,13,23,-10
17,15,245,22,10,12
17,15,246,17,21,-4
17,15,247,13,29,-16
17,15,248,14,21,-7
17,15,249,16,11,5
17,15,250,18,25,-7
17,15,251,8,11,-3
17,15,252,6,10,-4
17,15,253,10,16,-6
17,15,254,6,12,-6
17,15,255,13,18,-5
17,15,256,26,14,12
17,15,257,12,16,-4
17,15,258,9,13,-4
17,15,259,15,19,-4
17,15,260,5,14,-9
17,15,261,15,18,-3
17,15,262,20,14,6
17,15,263,24,15,9
17,15,264,24,17,7
17,15,265,10,20,-10
17,15,266,20,17,3
17,15,267,15,26,-11
17,15,268,20,12,8
17,15,269,10,14,-4
17,15,270,15,18,-3
17,15,271,16,18,-2
17,15,272,11,13,-2
17,15,273,7,19,-12
17,15,274,19,9,10
17,15,275,20,17,3
17,15,276,22,12,10
17,15,277,14,21,-7
17,15,278,10,15,-5
17,15,279,23,24,-1
17,15,280,24,13,11
17,15,281,16,14,2
17,15,282,13,27,-14
17,15,283,5,5,0
17,15,284,18,9,9
17,15,285,11,12,-1
17,15,286,17,19,-2
17,15,287,17,19,-2
17,15,288,25,13,12
17,15,289,17,20,-3
17,15,290,8,10,-2
17,15,291,11,18,-7
17,15,292,11,16,-5
17,15,293,19,11,8
17,15,294,13,18,-5
17,15,295,7,14,-7
17,15,296,3,9,-6
17,15,297,16,16,0
17,15,298,27,21,6
17,15,299,14,10,4
17,16,0,14,7,7
17,16,1,4,13,-9
17,16,2,9,18,-9
17,16,3,10,7,3
17,16,4,22,18,4
17,16,5,18,9,9
17,16,6,14,26,-12
17,16,7,17,18,-1
17,16,8,19,21,-2
17,16,9,22,31,-9
17,16,10,15,12,3
17,16,11,9,18,-9
17,16,12,10,17,-7
17,16,13,18,25,-7
17,16,14,17,15,2
17,16,15,22,9,13
17,16,16,17,29,-12
17,16,17,9,15,-6
17,16,18,17,21,-4
17,16,19,13,9,4
17,16,20,6,12,-6
17,16,21,18,9,9
17,16,22,11,7,4
17,16,23,31,33,-2
17,16,24,17,16,1
17,16,25,17,27,-10
17,16,26,13,15,-2
17,16,27,13,4,9
17,16,28,8,13,-5
17,16,29,12,20,-8
17,16,30,20,8,12
17,16,31,17,7,10
17,16,32,8,9,-1
17,16,33,10,16,-6
17,16,34,7,6,1
17,16,35,10,20,-10
17,16,36,10,14,-4
17,16,37,6,10,-4
17,16,38,13,26,-13
17,16,39,10,15,-5
17,16,40,5,24,-19
17,16,41,12,13,-1
17,16,42,18,19,-1
17,16,43,12,21,-9
17,16,44,10,10,0
17,16,45,11,8,3
17,16,46,12,14,-2
17,16,47,24,24,0
17,16,48,8,18,-10
17,16,49,15,9,6
17,16,50,22,22,0
17,16,51,10,8,2
17,16,52,16,19,-3
17,16,53,14,14,0
17,16,54,10,8,2
17,16,55,7,19,-12
17,16,56,15,24,-9
17,16,57,8,15,-7
17,16,58,6,6,0
17,16,59,7,23,-16
17,16,60,18,10,8
17,16,61,6,12,-6
17,16,62,8,15,-7
17,16,63,22,18,4
17,16,64,10,9,1
17,16,65,5,8,-3
17,16,66,16,31,-15
17,16,67,16,14,2
17,16,68,7,16,-9
17,16,69,18,18,0
17,16,70,28,23,5
17,16,71,21,16,5
17,16,72,16,14,2
17,16,73,16,7,9
17,16,74,15,29,-14
17,16,75,20,21,-1
17,16,76,22,15,7
17,16,77,6,13,-7
17,16,78,15,19,-4
17,16,79,6,17,-11
17,16,80,7,16,-9
17,16,81,15,11,4
17,16,82,20,12,8
17,16,83,8,18,-10
17,16,84,8,9,-1
17,16,85,21,19,2
17,16,86,8,7,1
17,16,87,8,15,-7
17,16,88,4,12,-8
17,16,89,22,23,-1
17,16,90,9,10,-1
17,16,91,14,12,2
17,16,92,7,11,-4
17,16,93,11,15,-4
17,16,94,29,19,10
17,16,95,13,4,9
17,16,96,12,19,-7
17,16,97,8,16,-8
17,16,98,11,13,-2
17,16,99,10,7,3
17,16,100,9,20,-11
17,16,101,10,7,3
17,16,102,8,10,-2
17,16,103,17,27,-10
17,16,104,14,23,-9
17,16,105,4,12,-8
17,16,106,17,22,-5
17,16,107,16,19,-3
17,16,108,18,17,1
17,16,109,11,21,-10
17,16,110,6,10,-4
17,16,111,19,13,6
17,16,112,11,22,-11
17,16,113,11,12,-1
17,16,114,14,10,4
17,16,115,9,20,-11
17,16,116,12,20,-8
17,16,117,19,11,8
17,16,118,11,19,-8
17,16,119,11,11,0
17,16,120,12,8,4
17,16,121,8,16,-8
17,16,122,13,7,6
17,16,123,16,18,-2
17,16,124,8,8,0
17,16,125,21,11,10
17,16,126,11,31,-20
17,16,127,7,19,-12
17,16,128,20,21,-1
17,16,129,12,17,-5
17,16,130,24,17,7
17,16,131,17,20,-3
17,16,132,8,12,-4
17,16,133,8,14,-6
17,16,134,13,18,-5
17,16,135,10,18,-8
17,16,136,20,17,3
17,16,137,13,16,-3
17,16,138,21,25,-4
17,16,139,19,15,4
17,16,140,20,32,-12
17,16,141,16,9,7
17,16,142,17,12,5
17,16,143,24,19,5
17,16,144,15,12,3
17,16,145,11,9,2
17,16,146,13,19,-6
17,16,147,12,11,1
17,16,148,5,12,-7
17,16,149,6,13,-7
17,16,150,19,16,3
17,16,151,25,14,11
17,16,152,19,26,-7
17,16,153,19,19,0
17,16,154,24,15,9
17,16,155,14,11,3
17,16,156,15,12,3
17,16,157,12,17,-5
17,16,158,11,15,-4
17,16,159,18,14,4
17,16,160,14,11,3
17,16,161,23,34,-11
17,16,162,14,13,1
17,16,163,19,23,-4
17,16,164,11,22,-11
17,16,165,5,13,-8
17,16,166,11,11,0
17,16,167,11,13,-2
17,16,168,16,10,6
17,16,169,11,17,-6
17,16,170,11,16,-5
17,16,171,7,21,-14
17,16,172,10,15,-5
17,16,173,10,10,0
17,16,174,10,17,-7
17,16,175,15,12,3
17,16,176,13,19,-6
17,16,177,10,23,-13
17,16,178,11,25,-14
17,16,179,6,23,-17
17,16,180,13,17,-4
17,16,181,28,32,-4
17,16,182,14,20,-6
17,16,183,11,22,-11
17,16,184,12,17,-5
17,16,185,7,11,-4
17,16,186,12,20,-8
17,16,187,11,9,2
17,16,188,14,11,3
17,16,189,14,24,-10
17,16,190,17,25,-8
17,16,191,11,9,2
17,16,192,12,13,-1
17,16,193,13,11,2
17,16,194,18,9,9
17,16,195,19,23,-4
17,16,196,6,12,-6
17,16,197,21,23,-2
17,16,198,9,18,-9
17,16,199,8,24,-16
17,16,200,3,15,-12
17,16,201,12,15,-3
17,16,202,15,10,5
17,16,203,11,15,-4
17,16,204,10,16,-6
17,16,205,7,11,-4
17,16,206,13,14,-1
17,16,207,10,15,-5
17,16,208,14,9,5
17,16,209,11,12,-1
17,16,210,8,11,-3
17,16,211,19,16,3
17,16,212,23,28,-5
17,16,213,11,13,-2
17,16,214,12,11,1
17,16,215,10,18,-8
17,16,216,7,22,-15
17,16,217,27,19,8
17,16,218,22,17,5
17,16,219,16,19,-3
17,16,220,22,8,14
17,16,221,13,15,-2
17,16,222,11,13,-2
17,16,223,23,20,3
17,16,224,16,28,-12
17,16,225,14,16,-2
17,16,226,17,15,2
17,16,227,15,19,-4
17,16,228,11,13,-2
17,16,229,10,12,-2
17,16,230,16,27,-11
17,16,231,13,18,-5
17,16,232,13,9,4
17,16,233,23,14,9
17,16,234,13,23,-10
17,16,235,15,16,-1
17,16,236,12,15,-3
17,16,237,15,9,6
17,16,238,11,14,-3
17,16,239,18,21,-3
17,16,240,30,29,1
17,16,241,9,10,-1
17,16,242,10,14,-4
17,16,243,21,18,3
17,16,244,23,15,8
17,16,245,9,9,0
17,16,246,11,8,3
17,16,247,11,14,-3
17,16,248,10,13,-3
17,16,249,8,28,-20
17,16,250,14,29,-15
17,16,251,14,19,-5
17,16,252,10,28,-18
17,16,253,19,23,-4
17,16,254,12,9,3
17,16,255,10,22,-12
17,16,256,19,16,3
17,16,257,13,13,0
17,16,258,21,20,1
17,16,259,11,14,-3
17,16,260,11,14,-3
17,16,261,6,15,-9
17,16,262,18,13,5
17,16,263,16,10,6
17,16,264,14,8,6
17,16,265,18,9,9
17,16,266,27,16,11
17,16,267,9,8,1
17,16,268,15,12,3
17,16,269,12,14,-2
17,16,270,15,12,3
17,16,271,16,4,12
17,16,272,16,5,11
17,16,273,14,16,-2
17,16,274,19,19,0
17,16,275,19,13,6
17,16,276,15,19,-4
17,16,277,10,12,-2
17,16,278,10,11,-1
17,16,279,28,22,6
17,16,280,7,13,-6
17,16,281,19,20,-1
17,16,282,19,13,6
17,16,283,8,2,6
17,16,284,18,14,4
17,16,285,11,13,-2
17,16,286,9,5,4
17,16,287,16,24,-8
17,16,288,8,11,-3
17,16,289,14,21,-7
17,16,290,19,16,3
17,16,291,6,19,-13
17,16,292,20,12,8
17,16,293,14,17,-3
17,16,294,9,15,-6
17,16,295,13,15,-2
17,16,296,15,20,-5
17,16,297,9,13,-4
17,16,298,27,14,13
17,16,299,16,14,2
17,17,0,11,18,-7
17,17,1,18,28,-10
17,17,2,11,9,2
17,17,3,15,11,4
17,17,4,9,19,-10
17,17,5,18,21,-3
17,17,6,5,10,-5
17,17,7,14,17,-3
17,17,8,25,11,14
17,17,9,13,10,3
17,17,10,15,16,-1
17,17,11,16,21,-5
17,17,12,14,30,-16
17,17,13,14,17,-3
17,17,14,11,18,-7
17,17,15,19,6,13
17,17,16,12,16,-4
17,17,17,13,28,-15
17,17,18,14,12,2
17,17,19,14,27,-13
17,17,20,6,13,-7
17,17,21,5,23,-18
17,17,22,30,28,2
17,17,23,9,14,-5
17,17,24,17,17,0
17,17,25,15,30,-15
17,17,26,9,5,4
17,17,27,10,15,-5
17,17,28,19,7,12
17,17,29,16,18,-2
17,17,30,10,16,-6
17,17,31,17,18,-1
17,17,32,13,13,0
17,17,33,19,20,-1
17,17,34,28,19,9
17,17,35,5,14,-9
17,17,36,7,13,-6
17,17,37,11,9,2
17,17,38,22,19,3
17,17,39,16,15,1
