# frame_skip_agent_A, frame_skip_agent_B, episode, score_A, score_B, reward
26,27,126,13,9,4
26,27,127,7,18,-11
26,27,128,21,9,12
26,27,129,12,13,-1
26,27,130,6,15,-9
26,27,131,15,17,-2
26,27,132,5,16,-11
26,27,133,8,10,-2
26,27,134,13,13,0
26,27,135,9,10,-1
26,27,136,15,19,-4
26,27,137,26,7,19
26,27,138,19,17,2
26,27,139,20,12,8
26,27,140,9,8,1
26,27,141,20,8,12
26,27,142,9,6,3
26,27,143,13,7,6
26,27,144,11,10,1
26,27,145,8,11,-3
26,27,146,10,11,-1
26,27,147,11,15,-4
26,27,148,15,22,-7
26,27,149,15,13,2
26,27,150,18,14,4
26,27,151,9,13,-4
26,27,152,8,7,1
26,27,153,5,20,-15
26,27,154,17,6,11
26,27,155,10,21,-11
26,27,156,8,12,-4
26,27,157,23,9,14
26,27,158,11,12,-1
26,27,159,14,16,-2
26,27,160,9,17,-8
26,27,161,18,7,11
26,27,162,9,14,-5
26,27,163,22,11,11
26,27,164,10,16,-6
26,27,165,15,17,-2
26,27,166,16,20,-4
26,27,167,5,11,-6
26,27,168,11,9,2
26,27,169,12,10,2
26,27,170,12,23,-11
26,27,171,8,23,-15
26,27,172,8,7,1
26,27,173,14,15,-1
26,27,174,11,18,-7
26,27,175,15,9,6
26,27,176,18,12,6
26,27,177,8,17,-9
26,27,178,14,9,5
26,27,179,12,6,6
26,27,180,12,18,-6
26,27,181,9,14,-5
26,27,182,15,11,4
26,27,183,10,22,-12
26,27,184,16,3,13
26,27,185,11,8,3
26,27,186,25,9,16
26,27,187,15,4,11
26,27,188,18,21,-3
26,27,189,6,13,-7
26,27,190,16,15,1
26,27,191,14,14,0
26,27,192,25,10,15
26,27,193,16,16,0
26,27,194,11,7,4
26,27,195,12,11,1
26,27,196,12,9,3
26,27,197,9,7,2
26,27,198,8,14,-6
26,27,199,10,16,-6
26,27,200,11,19,-8
26,27,201,22,26,-4
26,27,202,15,14,1
26,27,203,8,14,-6
26,27,204,1,7,-6
26,27,205,10,11,-1
26,27,206,4,17,-13
26,27,207,26,24,2
26,27,208,21,18,3
26,27,209,22,8,14
26,27,210,9,7,2
26,27,211,6,10,-4
26,27,212,13,7,6
26,27,213,13,23,-10
26,27,214,10,11,-1
26,27,215,14,13,1
26,27,216,5,5,0
26,27,217,11,6,5
26,27,218,10,5,5
26,27,219,17,10,7
26,27,220,13,18,-5
26,27,221,7,10,-3
26,27,222,12,22,-10
26,27,223,17,14,3
26,27,224,14,7,7
26,27,225,13,19,-6
26,27,226,12,23,-11
26,27,227,9,12,-3
26,27,228,15,15,0
26,27,229,18,5,13
26,27,230,14,13,1
26,27,231,11,10,1
26,27,232,10,13,-3
26,27,233,14,12,2
26,27,234,17,12,5
26,27,235,10,9,1
26,27,236,7,8,-1
26,27,237,16,15,1
26,27,238,11,19,-8
26,27,239,8,14,-6
26,27,240,12,8,4
26,27,241,11,18,-7
26,27,242,19,24,-5
26,27,243,6,9,-3
26,27,244,8,19,-11
26,27,245,10,10,0
26,27,246,10,10,0
26,27,247,18,13,5
26,27,248,21,14,7
26,27,249,10,14,-4
26,27,250,10,12,-2
26,27,251,18,15,3
26,27,252,8,7,1
26,27,253,13,15,-2
26,27,254,10,7,3
26,27,255,10,16,-6
26,27,256,16,19,-3
26,27,257,17,10,7
26,27,258,6,11,-5
26,27,259,26,12,14
26,27,260,10,9,1
26,27,261,9,8,1
26,27,262,6,10,-4
26,27,263,13,19,-6
26,27,264,13,9,4
26,27,265,17,10,7
26,27,266,6,7,-1
26,27,267,8,10,-2
26,27,268,13,15,-2
26,27,269,8,9,-1
26,27,270,15,16,-1
26,27,271,11,21,-10
26,27,272,10,16,-6
26,27,273,13,11,2
26,27,274,13,10,3
26,27,275,10,10,0
26,27,276,11,12,-1
26,27,277,9,17,-8
26,27,278,12,3,9
26,27,279,14,3,11
26,27,280,15,9,6
26,27,281,13,22,-9
26,27,282,1,17,-16
26,27,283,13,7,6
26,27,284,15,13,2
26,27,285,5,11,-6
26,27,286,6,16,-10
26,27,287,2,3,-1
26,27,288,12,19,-7
26,27,289,10,11,-1
26,27,290,11,14,-3
26,27,291,16,26,-10
26,27,292,14,20,-6
26,27,293,22,11,11
26,27,294,12,12,0
26,27,295,15,15,0
26,27,296,17,22,-5
26,27,297,19,11,8
26,27,298,10,10,0
26,27,299,17,19,-2
26,28,0,12,15,-3
26,28,1,4,2,2
26,28,2,10,16,-6
26,28,3,5,11,-6
26,28,4,17,26,-9
26,28,5,11,6,5
26,28,6,21,14,7
26,28,7,14,16,-2
26,28,8,18,19,-1
26,28,9,16,7,9
26,28,10,19,24,-5
26,28,11,10,2,8
26,28,12,10,20,-10
26,28,13,6,3,3
26,28,14,13,11,2
26,28,15,14,11,3
26,28,16,6,8,-2
26,28,17,11,9,2
26,28,18,16,6,10
26,28,19,12,13,-1
26,28,20,18,13,5
26,28,21,11,13,-2
26,28,22,11,19,-8
26,28,23,5,4,1
26,28,24,12,12,0
26,28,25,9,12,-3
26,28,26,17,11,6
26,28,27,16,17,-1
26,28,28,4,19,-15
26,28,29,9,11,-2
26,28,30,14,11,3
26,28,31,14,10,4
26,28,32,12,19,-7
26,28,33,10,18,-8
26,28,34,28,22,6
26,28,35,5,16,-11
26,28,36,17,15,2
26,28,37,23,12,11
26,28,38,13,19,-6
26,28,39,12,17,-5
26,28,40,15,16,-1
26,28,41,4,4,0
26,28,42,16,15,1
26,28,43,12,8,4
26,28,44,10,21,-11
26,28,45,20,11,9
26,28,46,11,5,6
26,28,47,10,15,-5
26,28,48,8,21,-13
26,28,49,10,15,-5
26,28,50,8,4,4
26,28,51,20,25,-5
26,28,52,11,10,1
26,28,53,21,13,8
26,28,54,13,16,-3
26,28,55,11,11,0
26,28,56,9,13,-4
26,28,57,12,21,-9
26,28,58,4,6,-2
26,28,59,14,15,-1
26,28,60,19,11,8
26,28,61,9,17,-8
26,28,62,12,11,1
26,28,63,10,13,-3
26,28,64,13,20,-7
26,28,65,15,10,5
26,28,66,19,15,4
26,28,67,18,22,-4
26,28,68,9,11,-2
26,28,69,11,8,3
26,28,70,23,9,14
26,28,71,12,8,4
26,28,72,14,16,-2
26,28,73,12,15,-3
26,28,74,9,8,1
26,28,75,2,8,-6
26,28,76,9,14,-5
26,28,77,18,22,-4
26,28,78,15,26,-11
26,28,79,22,14,8
26,28,80,5,5,0
26,28,81,15,16,-1
26,28,82,10,18,-8
26,28,83,7,8,-1
26,28,84,16,18,-2
26,28,85,17,25,-8
26,28,86,9,10,-1
26,28,87,13,8,5
26,28,88,14,14,0
26,28,89,19,5,14
26,28,90,7,9,-2
26,28,91,13,12,1
26,28,92,10,14,-4
26,28,93,19,18,1
26,28,94,19,22,-3
26,28,95,11,22,-11
26,28,96,13,15,-2
26,28,97,7,15,-8
26,28,98,10,10,0
26,28,99,11,10,1
26,28,100,16,19,-3
26,28,101,12,23,-11
26,28,102,2,11,-9
26,28,103,13,8,5
26,28,104,15,10,5
26,28,105,23,17,6
26,28,106,8,17,-9
26,28,107,7,9,-2
26,28,108,13,14,-1
26,28,109,7,13,-6
26,28,110,16,18,-2
26,28,111,17,13,4
26,28,112,21,15,6
26,28,113,10,5,5
26,28,114,17,22,-5
26,28,115,13,8,5
26,28,116,11,11,0
26,28,117,9,15,-6
26,28,118,19,14,5
26,28,119,13,5,8
26,28,120,17,22,-5
26,28,121,8,19,-11
26,28,122,10,10,0
26,28,123,11,14,-3
26,28,124,10,15,-5
26,28,125,9,7,2
26,28,126,8,14,-6
26,28,127,11,11,0
26,28,128,8,13,-5
26,28,129,19,23,-4
26,28,130,15,23,-8
26,28,131,15,4,11
26,28,132,8,22,-14
26,28,133,16,7,9
26,28,134,7,11,-4
26,28,135,12,16,-4
26,28,136,13,11,2
26,28,137,12,5,7
26,28,138,15,20,-5
26,28,139,9,17,-8
26,28,140,15,9,6
26,28,141,11,10,1
26,28,142,9,20,-11
26,28,143,6,3,3
26,28,144,10,12,-2
26,28,145,10,13,-3
26,28,146,17,13,4
26,28,147,14,9,5
26,28,148,12,10,2
26,28,149,19,11,8
26,28,150,4,14,-10
26,28,151,11,26,-15
26,28,152,5,13,-8
26,28,153,11,16,-5
26,28,154,18,12,6
26,28,155,5,11,-6
26,28,156,24,12,12
26,28,157,9,13,-4
26,28,158,6,9,-3
26,28,159,10,8,2
26,28,160,21,27,-6
26,28,161,9,16,-7
26,28,162,8,15,-7
26,28,163,13,10,3
26,28,164,6,12,-6
26,28,165,18,13,5
26,28,166,12,17,-5
26,28,167,16,14,2
26,28,168,7,16,-9
26,28,169,11,13,-2
26,28,170,19,10,9
26,28,171,9,12,-3
26,28,172,9,19,-10
26,28,173,9,16,-7
26,28,174,11,13,-2
26,28,175,12,12,0
26,28,176,9,13,-4
26,28,177,15,22,-7
26,28,178,17,12,5
26,28,179,6,10,-4
26,28,180,11,23,-12
26,28,181,18,25,-7
26,28,182,2,16,-14
26,28,183,10,9,1
26,28,184,16,17,-1
26,28,185,14,6,8
26,28,186,12,15,-3
26,28,187,16,14,2
26,28,188,23,27,-4
26,28,189,18,14,4
26,28,190,10,13,-3
26,28,191,3,6,-3
26,28,192,12,12,0
26,28,193,2,10,-8
26,28,194,19,17,2
26,28,195,11,12,-1
26,28,196,9,12,-3
26,28,197,11,11,0
26,28,198,14,9,5
26,28,199,2,4,-2
26,28,200,12,17,-5
26,28,201,10,6,4
26,28,202,13,9,4
26,28,203,16,10,6
26,28,204,21,7,14
26,28,205,16,17,-1
26,28,206,9,6,3
26,28,207,12,19,-7
26,28,208,16,11,5
26,28,209,9,5,4
26,28,210,15,10,5
26,28,211,22,9,13
26,28,212,10,21,-11
26,28,213,10,7,3
26,28,214,19,5,14
26,28,215,7,14,-7
26,28,216,12,9,3
26,28,217,8,5,3
26,28,218,6,14,-8
26,28,219,9,11,-2
26,28,220,24,14,10
26,28,221,8,13,-5
26,28,222,16,22,-6
26,28,223,6,21,-15
26,28,224,19,13,6
26,28,225,14,11,3
26,28,226,5,13,-8
26,28,227,8,17,-9
26,28,228,20,15,5
26,28,229,20,7,13
26,28,230,8,11,-3
26,28,231,6,4,2
26,28,232,7,14,-7
26,28,233,11,10,1
26,28,234,29,15,14
26,28,235,22,11,11
26,28,236,24,29,-5
26,28,237,15,17,-2
26,28,238,13,17,-4
26,28,239,8,7,1
26,28,240,16,18,-2
26,28,241,5,13,-8
26,28,242,13,7,6
26,28,243,10,11,-1
26,28,244,11,15,-4
26,28,245,14,9,5
26,28,246,21,17,4
26,28,247,11,10,1
26,28,248,7,6,1
26,28,249,15,10,5
26,28,250,1,10,-9
26,28,251,10,16,-6
26,28,252,10,14,-4
26,28,253,20,10,10
26,28,254,7,4,3
26,28,255,7,8,-1
26,28,256,12,16,-4
26,28,257,14,27,-13
26,28,258,17,12,5
26,28,259,20,9,11
26,28,260,8,12,-4
26,28,261,15,18,-3
26,28,262,8,12,-4
26,28,263,15,17,-2
26,28,264,9,15,-6
26,28,265,12,12,0
26,28,266,10,14,-4
26,28,267,14,17,-3
26,28,268,19,15,4
26,28,269,13,11,2
26,28,270,19,12,7
26,28,271,9,13,-4
26,28,272,21,20,1
26,28,273,9,16,-7
26,28,274,12,16,-4
26,28,275,9,14,-5
26,28,276,7,30,-23
26,28,277,7,20,-13
26,28,278,7,4,3
26,28,279,21,17,4
26,28,280,6,13,-7
26,28,281,17,16,1
26,28,282,9,5,4
26,28,283,10,19,-9
26,28,284,13,11,2
26,28,285,13,12,1
26,28,286,7,7,0
26,28,287,16,18,-2
26,28,288,18,25,-7
26,28,289,16,11,5
26,28,290,8,5,3
26,28,291,12,14,-2
26,28,292,8,14,-6
26,28,293,17,23,-6
26,28,294,5,11,-6
26,28,295,24,16,8
26,28,296,7,17,-10
26,28,297,14,10,4
26,28,298,22,20,2
26,28,299,27,22,5
26,29,0,15,18,-3
26,29,1,7,5,2
26,29,2,5,4,1
26,29,3,17,11,6
26,29,4,14,21,-7
26,29,5,17,4,13
26,29,6,13,19,-6
26,29,7,9,10,-1
26,29,8,13,17,-4
26,29,9,7,8,-1
26,29,10,10,18,-8
26,29,11,7,8,-1
26,29,12,24,15,9
26,29,13,6,11,-5
26,29,14,10,8,2
26,29,15,10,9,1
26,29,16,7,12,-5
26,29,17,3,8,-5
26,29,18,11,12,-1
26,29,19,4,4,0
26,29,20,7,13,-6
26,29,21,12,13,-1
26,29,22,19,11,8
26,29,23,16,21,-5
26,29,24,12,11,1
26,29,25,15,16,-1
26,29,26,24,20,4
26,29,27,17,19,-2
26,29,28,7,20,-13
26,29,29,23,12,11
26,29,30,11,13,-2
26,29,31,6,17,-11
26,29,32,10,15,-5
26,29,33,12,20,-8
26,29,34,14,15,-1
26,29,35,16,8,8
26,29,36,20,11,9
26,29,37,6,8,-2
26,29,38,4,4,0
26,29,39,11,8,3
26,29,40,14,14,0
26,29,41,11,10,1
26,29,42,7,8,-1
26,29,43,5,8,-3
26,29,44,17,19,-2
26,29,45,17,13,4
26,29,46,4,3,1
26,29,47,13,12,1
26,29,48,7,8,-1
26,29,49,23,12,11
26,29,50,11,30,-19
26,29,51,10,8,2
26,29,52,16,13,3
26,29,53,14,17,-3
26,29,54,23,12,11
26,29,55,13,10,3
26,29,56,5,2,3
26,29,57,4,6,-2
26,29,58,18,18,0
26,29,59,6,13,-7
26,29,60,8,21,-13
26,29,61,12,15,-3
26,29,62,10,4,6
26,29,63,4,7,-3
26,29,64,18,27,-9
26,29,65,17,8,9
26,29,66,11,7,4
26,29,67,12,6,6
26,29,68,7,6,1
26,29,69,18,18,0
26,29,70,11,8,3
26,29,71,3,5,-2
26,29,72,18,15,3
26,29,73,15,5,10
26,29,74,7,13,-6
26,29,75,8,8,0
26,29,76,11,10,1
26,29,77,7,15,-8
26,29,78,11,9,2
26,29,79,11,4,7
26,29,80,11,10,1
26,29,81,6,13,-7
26,29,82,17,14,3
26,29,83,7,7,0
26,29,84,16,12,4
26,29,85,7,11,-4
26,29,86,10,8,2
26,29,87,11,19,-8
26,29,88,8,11,-3
26,29,89,18,12,6
26,29,90,12,16,-4
26,29,91,15,10,5
26,29,92,10,10,0
26,29,93,10,12,-2
26,29,94,16,17,-1
26,29,95,10,15,-5
26,29,96,12,9,3
26,29,97,14,12,2
26,29,98,14,10,4
26,29,99,5,15,-10
26,29,100,14,11,3
26,29,101,14,19,-5
26,29,102,15,17,-2
26,29,103,7,6,1
26,29,104,21,11,10
26,29,105,13,17,-4
26,29,106,14,23,-9
26,29,107,8,16,-8
26,29,108,14,15,-1
26,29,109,8,7,1
26,29,110,19,18,1
26,29,111,9,14,-5
26,29,112,10,12,-2
26,29,113,15,13,2
26,29,114,13,22,-9
26,29,115,18,15,3
26,29,116,12,1,11
26,29,117,11,22,-11
26,29,118,18,11,7
26,29,119,11,6,5
26,29,120,15,8,7
26,29,121,9,6,3
26,29,122,12,8,4
26,29,123,23,14,9
26,29,124,8,20,-12
26,29,125,9,5,4
26,29,126,11,3,8
26,29,127,14,14,0
26,29,128,22,22,0
26,29,129,4,5,-1
26,29,130,12,12,0
26,29,131,13,12,1
26,29,132,13,7,6
26,29,133,25,29,-4
26,29,134,21,9,12
26,29,135,8,9,-1
26,29,136,11,10,1
26,29,137,14,7,7
26,29,138,19,19,0
26,29,139,18,14,4
26,29,140,11,4,7
26,29,141,30,13,17
26,29,142,13,13,0
26,29,143,13,3,10
26,29,144,18,14,4
26,29,145,5,12,-7
26,29,146,4,0,4
26,29,147,27,22,5
26,29,148,19,21,-2
26,29,149,12,14,-2
26,29,150,7,15,-8
26,29,151,9,11,-2
26,29,152,10,7,3
26,29,153,12,7,5
26,29,154,2,14,-12
26,29,155,9,6,3
26,29,156,13,9,4
26,29,157,11,10,1
26,29,158,22,11,11
26,29,159,23,16,7
26,29,160,12,10,2
26,29,161,21,16,5
26,29,162,10,9,1
26,29,163,14,11,3
26,29,164,14,9,5
26,29,165,10,8,2
26,29,166,3,20,-17
26,29,167,24,14,10
26,29,168,10,17,-7
26,29,169,11,14,-3
26,29,170,9,14,-5
26,29,171,13,9,4
26,29,172,6,7,-1
26,29,173,9,14,-5
26,29,174,16,24,-8
26,29,175,9,17,-8
26,29,176,13,28,-15
26,29,177,20,11,9
26,29,178,11,8,3
26,29,179,19,16,3
26,29,180,13,11,2
26,29,181,10,18,-8
26,29,182,14,14,0
26,29,183,11,14,-3
26,29,184,10,12,-2
26,29,185,12,12,0
26,29,186,19,9,10
26,29,187,18,14,4
26,29,188,15,14,1
26,29,189,11,9,2
26,29,190,4,10,-6
26,29,191,9,7,2
26,29,192,16,11,5
26,29,193,6,5,1
26,29,194,12,13,-1
26,29,195,13,10,3
26,29,196,14,9,5
26,29,197,18,12,6
26,29,198,11,9,2
26,29,199,11,4,7
26,29,200,15,7,8
26,29,201,11,15,-4
26,29,202,16,8,8
26,29,203,15,11,4
26,29,204,25,9,16
26,29,205,6,11,-5
26,29,206,15,9,6
26,29,207,4,10,-6
26,29,208,17,13,4
26,29,209,7,13,-6
26,29,210,13,10,3
26,29,211,9,8,1
26,29,212,14,8,6
26,29,213,6,6,0
26,29,214,33,20,13
26,29,215,10,17,-7
26,29,216,15,17,-2
26,29,217,7,14,-7
26,29,218,6,8,-2
26,29,219,11,13,-2
26,29,220,11,12,-1
26,29,221,14,17,-3
26,29,222,20,24,-4
26,29,223,6,8,-2
26,29,224,20,8,12
26,29,225,19,22,-3
26,29,226,9,2,7
26,29,227,13,9,4
26,29,228,15,15,0
26,29,229,15,10,5
26,29,230,16,22,-6
26,29,231,13,10,3
26,29,232,14,11,3
26,29,233,15,10,5
26,29,234,11,12,-1
26,29,235,14,11,3
26,29,236,20,25,-5
26,29,237,10,10,0
26,29,238,16,7,9
26,29,239,14,21,-7
26,29,240,7,4,3
26,29,241,9,8,1
26,29,242,9,12,-3
26,29,243,13,16,-3
26,29,244,16,13,3
26,29,245,13,10,3
26,29,246,15,18,-3
26,29,247,13,12,1
26,29,248,4,4,0
26,29,249,10,8,2
26,29,250,13,12,1
26,29,251,12,13,-1
26,29,252,12,11,1
26,29,253,14,9,5
26,29,254,7,17,-10
26,29,255,14,24,-10
26,29,256,9,12,-3
26,29,257,15,13,2
26,29,258,17,10,7
26,29,259,9,14,-5
26,29,260,4,5,-1
26,29,261,8,14,-6
26,29,262,17,6,11
26,29,263,12,10,2
26,29,264,15,10,5
26,29,265,11,5,6
26,29,266,14,13,1
26,29,267,13,14,-1
26,29,268,8,21,-13
26,29,269,10,13,-3
26,29,270,13,12,1
26,29,271,14,9,5
26,29,272,12,8,4
26,29,273,8,15,-7
26,29,274,6,7,-1
26,29,275,16,18,-2
26,29,276,23,15,8
26,29,277,12,10,2
26,29,278,12,7,5
26,29,279,9,8,1
26,29,280,12,20,-8
26,29,281,10,18,-8
26,29,282,19,13,6
26,29,283,12,5,7
26,29,284,14,14,0
26,29,285,9,12,-3
26,29,286,19,17,2
26,29,287,7,11,-4
26,29,288,15,8,7
26,29,289,19,11,8
26,29,290,23,15,8
26,29,291,14,18,-4
26,29,292,20,8,12
26,29,293,10,13,-3
26,29,294,14,3,11
26,29,295,12,13,-1
26,29,296,12,11,1
26,29,297,13,5,8
26,29,298,12,9,3
26,29,299,9,19,-10
26,30,0,13,8,5
26,30,1,14,31,-17
26,30,2,9,13,-4
26,30,3,17,16,1
26,30,4,9,17,-8
26,30,5,8,8,0
26,30,6,10,7,3
26,30,7,12,13,-1
26,30,8,14,21,-7
26,30,9,17,21,-4
26,30,10,10,11,-1
26,30,11,14,14,0
26,30,12,10,13,-3
26,30,13,16,13,3
26,30,14,16,17,-1
26,30,15,20,9,11
26,30,16,12,8,4
26,30,17,13,21,-8
26,30,18,5,4,1
26,30,19,4,6,-2
26,30,20,17,8,9
26,30,21,7,17,-10
26,30,22,9,9,0
26,30,23,27,21,6
26,30,24,14,15,-1
26,30,25,7,2,5
26,30,26,14,8,6
26,30,27,23,7,16
26,30,28,7,17,-10
26,30,29,14,30,-16
26,30,30,8,0,8
26,30,31,10,6,4
26,30,32,12,14,-2
26,30,33,8,10,-2
26,30,34,10,13,-3
26,30,35,9,13,-4
26,30,36,12,19,-7
26,30,37,12,10,2
26,30,38,16,17,-1
26,30,39,1,12,-11
26,30,40,8,10,-2
26,30,41,12,8,4
26,30,42,14,17,-3
26,30,43,18,15,3
26,30,44,12,4,8
26,30,45,7,8,-1
26,30,46,13,7,6
26,30,47,16,13,3
26,30,48,12,10,2
26,30,49,17,19,-2
26,30,50,15,12,3
26,30,51,8,16,-8
26,30,52,19,15,4
26,30,53,16,16,0
26,30,54,13,8,5
26,30,55,14,14,0
26,30,56,10,17,-7
26,30,57,16,15,1
26,30,58,18,10,8
26,30,59,7,9,-2
26,30,60,10,20,-10
26,30,61,13,16,-3
26,30,62,2,10,-8
26,30,63,11,16,-5
26,30,64,8,8,0
26,30,65,15,12,3
26,30,66,9,14,-5
26,30,67,13,12,1
26,30,68,13,21,-8
26,30,69,17,16,1
26,30,70,18,10,8
26,30,71,5,10,-5
26,30,72,8,8,0
26,30,73,11,13,-2
26,30,74,21,14,7
26,30,75,13,6,7
26,30,76,13,11,2
26,30,77,12,20,-8
26,30,78,13,15,-2
26,30,79,22,15,7
26,30,80,13,16,-3
26,30,81,7,15,-8
26,30,82,31,21,10
26,30,83,22,14,8
26,30,84,1,7,-6
26,30,85,24,13,11
26,30,86,19,24,-5
26,30,87,3,4,-1
26,30,88,9,18,-9
26,30,89,15,23,-8
26,30,90,13,11,2
26,30,91,20,14,6
26,30,92,9,15,-6
26,30,93,16,16,0
26,30,94,17,23,-6
26,30,95,15,17,-2
26,30,96,5,10,-5
26,30,97,12,13,-1
26,30,98,12,7,5
26,30,99,6,12,-6
26,30,100,4,12,-8
26,30,101,7,8,-1
26,30,102,12,14,-2
26,30,103,19,12,7
26,30,104,11,13,-2
26,30,105,6,12,-6
26,30,106,7,15,-8
26,30,107,14,8,6
26,30,108,13,8,5
26,30,109,22,7,15
26,30,110,9,13,-4
26,30,111,18,12,6
26,30,112,16,5,11
26,30,113,14,13,1
26,30,114,20,18,2
26,30,115,11,8,3
26,30,116,24,22,2
26,30,117,17,20,-3
26,30,118,11,23,-12
26,30,119,17,18,-1
26,30,120,18,21,-3
26,30,121,9,10,-1
26,30,122,10,14,-4
26,30,123,26,18,8
26,30,124,22,12,10
26,30,125,9,12,-3
26,30,126,10,17,-7
26,30,127,11,15,-4
26,30,128,11,11,0
26,30,129,9,16,-7
26,30,130,12,8,4
26,30,131,9,7,2
26,30,132,15,16,-1
26,30,133,14,7,7
26,30,134,12,13,-1
26,30,135,19,16,3
26,30,136,14,8,6
26,30,137,5,13,-8
26,30,138,18,7,11
26,30,139,17,18,-1
26,30,140,9,13,-4
26,30,141,14,12,2
26,30,142,15,12,3
26,30,143,31,18,13
26,30,144,8,14,-6
26,30,145,21,17,4
26,30,146,11,8,3
26,30,147,15,12,3
26,30,148,17,10,7
26,30,149,6,4,2
26,30,150,17,10,7
26,30,151,9,8,1
26,30,152,12,21,-9
26,30,153,13,17,-4
26,30,154,16,15,1
26,30,155,8,14,-6
26,30,156,16,13,3
26,30,157,9,16,-7
26,30,158,11,13,-2
26,30,159,6,4,2
26,30,160,17,8,9
26,30,161,15,10,5
26,30,162,9,5,4
26,30,163,5,14,-9
26,30,164,17,12,5
26,30,165,18,14,4
26,30,166,6,6,0
26,30,167,8,7,1
26,30,168,7,12,-5
26,30,169,16,21,-5
26,30,170,20,8,12
26,30,171,12,13,-1
26,30,172,14,16,-2
26,30,173,8,7,1
26,30,174,14,17,-3
26,30,175,6,4,2
26,30,176,15,4,11
26,30,177,15,8,7
26,30,178,5,18,-13
26,30,179,14,14,0
26,30,180,13,3,10
26,30,181,18,18,0
26,30,182,21,10,11
26,30,183,9,6,3
26,30,184,9,4,5
26,30,185,21,16,5
26,30,186,9,13,-4
26,30,187,6,11,-5
26,30,188,19,17,2
26,30,189,8,13,-5
26,30,190,12,11,1
26,30,191,12,12,0
26,30,192,7,12,-5
26,30,193,12,10,2
26,30,194,5,14,-9
26,30,195,18,4,14
26,30,196,8,2,6
26,30,197,14,14,0
26,30,198,20,16,4
26,30,199,12,5,7
26,30,200,14,21,-7
26,30,201,19,13,6
26,30,202,10,13,-3
26,30,203,7,11,-4
26,30,204,9,9,0
26,30,205,12,8,4
26,30,206,14,9,5
26,30,207,11,8,3
26,30,208,8,8,0
26,30,209,18,11,7
26,30,210,16,12,4
26,30,211,15,15,0
26,30,212,12,9,3
26,30,213,4,10,-6
26,30,214,9,9,0
26,30,215,13,11,2
26,30,216,15,6,9
26,30,217,18,11,7
26,30,218,20,12,8
26,30,219,11,19,-8
26,30,220,7,19,-12
26,30,221,4,3,1
26,30,222,9,14,-5
26,30,223,8,8,0
26,30,224,14,9,5
26,30,225,16,18,-2
26,30,226,13,3,10
26,30,227,14,7,7
26,30,228,9,11,-2
26,30,229,10,18,-8
26,30,230,12,14,-2
26,30,231,9,10,-1
26,30,232,12,21,-9
26,30,233,12,12,0
26,30,234,18,16,2
26,30,235,11,12,-1
26,30,236,5,11,-6
26,30,237,14,19,-5
26,30,238,18,12,6
26,30,239,9,10,-1
26,30,240,22,19,3
26,30,241,11,10,1
26,30,242,13,13,0
26,30,243,8,10,-2
26,30,244,13,12,1
26,30,245,6,15,-9
26,30,246,14,21,-7
26,30,247,16,12,4
26,30,248,1,2,-1
26,30,249,14,6,8
26,30,250,12,9,3
26,30,251,14,12,2
26,30,252,16,16,0
26,30,253,7,6,1
26,30,254,10,6,4
26,30,255,9,26,-17
26,30,256,19,14,5
26,30,257,21,20,1
26,30,258,12,8,4
26,30,259,14,11,3
26,30,260,11,12,-1
26,30,261,11,17,-6
26,30,262,10,8,2
26,30,263,2,3,-1
26,30,264,14,4,10
26,30,265,19,7,12
26,30,266,11,13,-2
26,30,267,11,14,-3
26,30,268,5,12,-7
26,30,269,7,22,-15
26,30,270,10,10,0
26,30,271,8,8,0
26,30,272,17,10,7
26,30,273,19,22,-3
26,30,274,9,17,-8
26,30,275,7,8,-1
26,30,276,10,9,1
26,30,277,9,13,-4
26,30,278,5,6,-1
26,30,279,14,4,10
26,30,280,13,8,5
26,30,281,12,19,-7
26,30,282,4,8,-4
26,30,283,17,15,2
26,30,284,9,7,2
26,30,285,17,9,8
26,30,286,10,7,3
26,30,287,14,13,1
26,30,288,7,3,4
26,30,289,19,20,-1
26,30,290,11,9,2
26,30,291,10,9,1
26,30,292,15,10,5
26,30,293,16,7,9
26,30,294,14,12,2
26,30,295,17,12,5
26,30,296,8,13,-5
26,30,297,14,14,0
26,30,298,13,14,-1
26,30,299,18,25,-7
27,1,0,3,18,-15
27,1,1,1,2,-1
27,1,2,10,21,-11
27,1,3,7,9,-2
27,1,4,7,28,-21
27,1,5,4,17,-13
27,1,6,12,21,-9
27,1,7,9,25,-16
27,1,8,8,23,-15
27,1,9,3,18,-15
27,1,10,11,9,2
27,1,11,3,31,-28
27,1,12,7,18,-11
27,1,13,6,13,-7
27,1,14,14,24,-10
27,1,15,9,26,-17
27,1,16,15,14,1
27,1,17,6,18,-12
27,1,18,13,23,-10
27,1,19,8,27,-19
27,1,20,8,13,-5
27,1,21,8,10,-2
27,1,22,4,17,-13
27,1,23,8,22,-14
27,1,24,7,17,-10
27,1,25,6,25,-19
27,1,26,5,11,-6
27,1,27,2,10,-8
27,1,28,7,17,-10
27,1,29,7,30,-23
27,1,30,9,24,-15
27,1,31,1,7,-6
27,1,32,15,34,-19
27,1,33,2,9,-7
27,1,34,3,10,-7
27,1,35,5,19,-14
27,1,36,4,11,-7
27,1,37,3,16,-13
27,1,38,10,19,-9
27,1,39,3,34,-31
27,1,40,6,20,-14
27,1,41,7,19,-12
27,1,42,11,17,-6
